# static_c=1_k=2_n=100_b=-0.02_p=0.7
#
# N1	aoic	stdev
0	-0.373122	0.920239
1	-0.255158	0.941036
2	-0.0850284	0.958421
3	0.0993466	0.946924
4	0.25227	0.917013
5	0.425269	0.850239
6	0.511391	0.796358
7	0.62601	0.720568
8	0.739308	0.61549
9	0.820804	0.52877
10	0.868588	0.462729
11	0.934088	0.356887
12	0.974292	0.274573
13	0.976647	0.274783
14	1.00518	0.202364
15	1.02889	0.108794
16	1.02775	0.12692
17	1.04038	0.0786052
18	1.04728	0.066414
19	1.0514	0.0595814
20	1.05633	0.0449921
21	1.06205	0.0268614
22	1.06704	0.0151926
23	1.07067	0.013654
24	1.07229	0.0225803
25	1.07754	0.0146804
26	1.08119	0.0194444
27	1.08347	0.0353342
28	1.08861	0.0126629
29	1.09131	0.0187066
30	1.09591	0.0116535
31	1.10001	0.00910085
32	1.10352	0.010971
33	1.10733	0.00722962
34	1.11043	0.00926528
35	1.11373	0.00853524
36	1.11783	0.00723306
37	1.12073	0.0113798
38	1.12458	0.00615295
39	1.12802	0.00696276
40	1.13113	0.00602289
41	1.13437	0.00816966
42	1.13816	0.00547153
43	1.14116	0.00713195
44	1.14536	0.00545799
45	1.14827	0.00745839
46	1.15168	0.00493518
47	1.15447	0.0069128
48	1.15836	0.00479298
49	1.16133	0.00518221
50	1.16485	0.00421614
51	1.16782	0.00617509
52	1.17157	0.00580448
53	1.17487	0.00389494
54	1.17795	0.00417831
55	1.18086	0.0044109
56	1.18439	0.00385524
57	1.1878	0.00384473
58	1.1907	0.00391936
59	1.19405	0.00377588
60	1.19728	0.00373127
