# static_c=1_k=2_n=100_b=-0.02_p=0.9
#
# N1	aoic	stdev
0	-0.371868	0.926069
1	-0.251087	0.956892
2	-0.0334719	0.980845
3	0.0610456	0.971894
4	0.200947	0.946599
5	0.409356	0.881114
6	0.488213	0.838949
7	0.666923	0.719115
8	0.701772	0.682852
9	0.831309	0.53808
10	0.91386	0.419807
11	0.936609	0.380907
12	0.969333	0.312304
13	1.00082	0.220371
14	1.01996	0.163505
15	1.02791	0.142233
16	1.03873	0.084135
17	1.04284	0.0983306
18	1.04933	0.063744
19	1.05163	0.0807557
20	1.05981	0.00708528
21	1.06404	0.00518472
22	1.06737	0.00509209
23	1.07017	0.0321026
24	1.07441	0.0050198
25	1.07853	0.00502893
26	1.08189	0.00496873
27	1.08539	0.00511192
28	1.08906	0.0051017
29	1.09274	0.00490731
30	1.09632	0.00483806
31	1.09951	0.00495173
32	1.1033	0.00489356
33	1.10676	0.00496658
34	1.10996	0.00498756
35	1.11353	0.00478399
36	1.117	0.00610537
37	1.12052	0.00481153
38	1.12378	0.0050056
39	1.12712	0.00476999
40	1.13054	0.00470566
41	1.13417	0.0048377
42	1.13763	0.0046837
43	1.14098	0.00471257
44	1.14409	0.00471792
45	1.1475	0.00484565
46	1.15106	0.00464123
47	1.15425	0.00514917
48	1.1575	0.00463911
49	1.16078	0.00436747
50	1.16406	0.00451887
51	1.16719	0.00466435
52	1.17061	0.0045287
53	1.17376	0.00481259
54	1.17717	0.00424694
55	1.18017	0.00438286
56	1.18377	0.00429014
57	1.18718	0.00417801
58	1.19006	0.00431797
59	1.1931	0.00412497
60	1.1965	0.00412336
