# static_c=1_k=2_n=500_b=-0.06_p=0.7
#
# N1	aoic	stdev
0	-1.02793	0.000890262
5	-1.01123	0.0877096
10	-0.987495	0.152671
15	-0.95708	0.220837
20	-0.893575	0.352762
25	-0.745845	0.564318
30	-0.533086	0.737095
35	-0.259105	0.846108
40	0.0224961	0.87265
45	0.36896	0.804174
50	0.615563	0.672954
55	0.818894	0.47643
60	0.916725	0.338867
65	0.980066	0.178324
70	1.00865	0.0657249
75	1.01362	0.0810721
80	1.0194	0.0652577
85	1.02826	0.0170781
90	1.03171	0.0184835
95	1.03692	0.0143993
100	1.04131	0.0135218
105	1.04484	0.0140666
110	1.05073	0.0101264
115	1.05447	0.00944299
120	1.05818	0.00984958
125	1.06133	0.0109431
130	1.06627	0.00887977
135	1.06993	0.00885359
140	1.07403	0.008439
145	1.07805	0.00786822
150	1.08177	0.00718881
155	1.08565	0.00634498
160	1.08959	0.00603219
165	1.09293	0.00656544
170	1.09697	0.00555614
175	1.10047	0.00552659
180	1.10389	0.00607995
185	1.10772	0.005122
190	1.11135	0.00441464
195	1.11478	0.00476168
200	1.11866	0.00387584
205	1.12224	0.00364945
210	1.12587	0.0035885
215	1.12916	0.00363756
220	1.13297	0.00333368
225	1.13623	0.00338354
230	1.13981	0.00269541
235	1.14315	0.00298879
240	1.14663	0.00263719
245	1.15004	0.00232536
250	1.15346	0.00253151
255	1.15681	0.00275928
260	1.16027	0.00240532
265	1.16367	0.00219633
270	1.16692	0.00246348
275	1.17026	0.00225765
280	1.17361	0.00216711
285	1.17691	0.00200766
290	1.18033	0.00154694
295	1.18346	0.00192369
300	1.18689	0.00182362
