# dynamic_c=1_k=2_n=500_b=-0.04_p=0.5
#
# N1	aoic	stdev
0	-1.02106	0.127355
5	-0.967103	0.293953
10	-0.897965	0.416063
15	-0.822687	0.511726
20	-0.564628	0.769801
25	-0.314533	0.893284
30	-0.0897617	0.940209
35	0.264216	0.921781
40	0.627135	0.758956
45	0.803802	0.596015
50	0.947376	0.374395
55	0.996951	0.249169
60	1.0312	0.0954572
65	1.04026	0.000328909
70	1.04411	0.000321524
75	1.04797	0.000338001
80	1.05177	0.000348311
85	1.05556	0.000360106
90	1.05934	0.000352019
95	1.06311	0.000360481
100	1.06685	0.000371855
105	1.07056	0.000367487
110	1.07429	0.00038071
115	1.07801	0.000385644
120	1.08168	0.00039485
125	1.08535	0.000392762
130	1.08904	0.000395962
135	1.09268	0.000399789
140	1.09629	0.000410814
145	1.09991	0.000395033
150	1.10347	0.000387483
155	1.1071	0.000406004
160	1.11065	0.000393853
165	1.11422	0.000403306
170	1.11775	0.000400535
175	1.1213	0.000407055
180	1.12481	0.000407025
185	1.12831	0.000413049
190	1.13182	0.000402567
195	1.13529	0.000407686
200	1.13875	0.000399547
205	1.1422	0.000412481
210	1.14566	0.00040424
215	1.1491	0.000384715
220	1.15253	0.000411216
225	1.1559	0.0003818
230	1.15932	0.000401814
235	1.1627	0.00039191
240	1.16609	0.000415312
245	1.16945	0.000393301
250	1.17279	0.000386905
255	1.17614	0.00038044
260	1.17944	0.000381983
265	1.18277	0.000389909
270	1.18607	0.000391506
275	1.18938	0.000376367
280	1.19266	0.000379077
285	1.19593	0.000372913
290	1.19919	0.000378229
295	1.20245	0.000362199
300	1.2057	0.000356314
