# dynamic_c=1_k=2_n=500_b=-0.04_p=0.1
#
# N1	aoic	stdev
0	-0.97249	0.0786634
5	-0.884248	0.111211
10	-0.771198	0.150953
15	-0.633061	0.193561
20	-0.49908	0.220645
25	-0.342466	0.236685
30	-0.192731	0.252324
35	-0.0439498	0.253534
40	0.0994744	0.239439
45	0.223654	0.215143
50	0.339097	0.201176
55	0.441728	0.188288
60	0.539845	0.179266
65	0.636572	0.177667
70	0.713491	0.1609
75	0.7831	0.142795
80	0.847879	0.12461
85	0.902949	0.104501
90	0.939444	0.0860854
95	0.971735	0.0699615
100	0.996865	0.0613055
105	1.01595	0.0503163
110	1.03609	0.0412774
115	1.04781	0.0325413
120	1.05895	0.0272231
125	1.06769	0.0236233
130	1.07502	0.0193367
135	1.08108	0.0171333
140	1.08745	0.0144706
145	1.09245	0.0131617
150	1.09863	0.0100703
155	1.10282	0.00856902
160	1.10741	0.00670578
165	1.1112	0.00694832
170	1.11502	0.00622783
175	1.11934	0.00481066
180	1.12319	0.00364014
185	1.1267	0.0040987
190	1.1304	0.00333508
195	1.13415	0.00258661
200	1.13763	0.00242164
205	1.14114	0.00206924
210	1.14465	0.001499
215	1.14812	0.00155468
220	1.15167	0.000799713
225	1.155	0.00161839
230	1.15851	0.000838845
235	1.16182	0.00127333
240	1.16532	0.000435062
245	1.16871	0.000449529
250	1.17202	0.000577627
255	1.1754	0.000447071
260	1.17873	0.000432377
265	1.1821	0.000428886
270	1.18538	0.000542929
275	1.18872	0.000425737
280	1.19203	0.000409891
285	1.19532	0.000409165
290	1.19857	0.000413714
295	1.20187	0.000409628
300	1.20512	0.000393385
