# dynamic_c=1_k=2_n=500_b=-0.04_p=0.7
#
# N1	aoic	stdev
0	-1.0128	0.17971
5	-0.964341	0.325978
10	-0.880243	0.486665
15	-0.764568	0.61744
20	-0.549846	0.78942
25	-0.312178	0.899904
30	0.0392429	0.956168
35	0.364517	0.898723
40	0.635912	0.755535
45	0.803353	0.599396
50	0.93575	0.400612
55	0.989413	0.274965
60	1.02757	0.124975
65	1.03682	0.0779487
70	1.04415	0.000335563
75	1.04798	0.000368878
80	1.05184	0.000367477
85	1.05562	0.000387345
90	1.05943	0.000374087
95	1.06318	0.000378353
100	1.06693	0.000387069
105	1.07068	0.000407196
110	1.07444	0.000396469
115	1.07813	0.000393641
120	1.08179	0.000394034
125	1.08547	0.000405644
130	1.08915	0.000393256
135	1.0928	0.000410581
140	1.09643	0.000398116
145	1.10002	0.000403012
150	1.10364	0.000419205
155	1.10723	0.000406876
160	1.11079	0.000404694
165	1.11438	0.000410469
170	1.11795	0.000403834
175	1.12145	0.000404414
180	1.12496	0.000417271
185	1.12849	0.000399982
190	1.13197	0.000393984
195	1.13544	0.000413103
200	1.1389	0.000416458
205	1.14235	0.000398047
210	1.14581	0.000389597
215	1.14925	0.000387075
220	1.15266	0.000400146
225	1.15605	0.000385342
230	1.15945	0.000398611
235	1.16285	0.000393874
240	1.16619	0.000382514
245	1.16956	0.000382489
250	1.17291	0.000377863
255	1.17624	0.000382159
260	1.17957	0.000370401
265	1.18287	0.000369551
270	1.1862	0.00036078
275	1.18948	0.000370918
280	1.19276	0.000364868
285	1.19602	0.000369544
290	1.19928	0.000361751
295	1.20253	0.000356847
300	1.20579	0.000346274
