# dynamic_c=1_k=2_n=500_b=-0.04_p=0.3
#
# N1	aoic	stdev
0	-1.02932	0.000147753
5	-0.990371	0.1643
10	-0.926794	0.310968
15	-0.827681	0.46808
20	-0.691933	0.604772
25	-0.44826	0.765157
30	-0.116236	0.873365
35	0.301561	0.844546
40	0.610347	0.697306
45	0.82141	0.506799
50	0.948099	0.319819
55	1.01507	0.139395
60	1.03042	0.0857775
65	1.03798	0.049956
70	1.04382	0.00412256
75	1.04776	0.000308819
80	1.05155	0.000334477
85	1.05536	0.000339852
90	1.05911	0.000344454
95	1.06287	0.000363629
100	1.0666	0.00036035
105	1.07031	0.000370717
110	1.07403	0.000352602
115	1.07773	0.000381716
120	1.08139	0.000380886
125	1.08509	0.000375672
130	1.0887	0.000376476
135	1.09235	0.000410205
140	1.09598	0.000414191
145	1.09959	0.000403923
150	1.10317	0.000421249
155	1.1068	0.00039505
160	1.11035	0.000397763
165	1.1139	0.000436295
170	1.11745	0.000419103
175	1.12097	0.000424763
180	1.12451	0.000426267
185	1.12801	0.000426498
190	1.13152	0.000415742
195	1.135	0.000414612
200	1.13842	0.000416882
205	1.1419	0.000417156
210	1.14535	0.000411587
215	1.14878	0.000428038
220	1.15221	0.000424595
225	1.15563	0.000427964
230	1.15902	0.000411497
235	1.16241	0.000397056
240	1.16577	0.000402377
245	1.16916	0.000404153
250	1.17252	0.000412184
255	1.17584	0.000395108
260	1.17921	0.000389597
265	1.18254	0.000402272
270	1.1858	0.000392477
275	1.18911	0.000394622
280	1.19242	0.000388684
285	1.1957	0.000383724
290	1.19897	0.000382867
295	1.20225	0.000378494
300	1.20548	0.000377475
