# dynamic_c=1_k=2_n=500_b=-0.02_p=0.7
#
# N1	aoic	stdev
0	-0.716497	0.720655
5	-0.572827	0.822265
10	-0.326406	0.933689
15	0.00119	0.983852
20	0.315342	0.934806
25	0.588914	0.80253
30	0.784457	0.630553
35	0.881575	0.50237
40	0.995196	0.254054
45	1.02522	0.129548
50	1.03642	0.0573651
55	1.04207	0.000320548
60	1.04587	0.000334429
65	1.04966	0.000332144
70	1.05346	0.000347554
75	1.0572	0.000339511
80	1.06094	0.0003447
85	1.06467	0.00034883
90	1.06837	0.000354298
95	1.07209	0.000367382
100	1.07575	0.000376054
105	1.07939	0.000381261
110	1.08305	0.000377267
115	1.0867	0.000385756
120	1.09031	0.000380342
125	1.09391	0.000377213
130	1.09751	0.000380638
135	1.10107	0.000385028
140	1.10462	0.000374546
145	1.10819	0.00038917
150	1.11173	0.00040157
155	1.11525	0.000403546
160	1.11874	0.000398923
165	1.12224	0.000400323
170	1.12574	0.000389847
175	1.1292	0.000406607
180	1.13264	0.000392253
185	1.13609	0.000392853
190	1.13954	0.000401821
195	1.14293	0.000380948
200	1.14636	0.000388207
205	1.14973	0.000402899
210	1.15314	0.000395196
215	1.15652	0.000384834
220	1.15988	0.000389204
225	1.16323	0.000388526
230	1.16654	0.000369131
235	1.16989	0.000398944
240	1.17321	0.000369374
245	1.17649	0.000384551
250	1.17978	0.000365275
255	1.18309	0.000374082
260	1.18635	0.000365747
265	1.18961	0.00036782
270	1.19287	0.000372167
275	1.1961	0.000357223
280	1.19935	0.000341555
285	1.20255	0.000344534
290	1.20576	0.000347421
295	1.20896	0.000343608
300	1.21216	0.000340608
