# dynamic_c=1_k=2_n=500_b=-0.02_p=0.3
#
# N1	aoic	stdev
0	-0.875739	0.500353
5	-0.655991	0.73332
10	-0.43767	0.855836
15	-0.0574429	0.94622
20	0.284451	0.903914
25	0.558261	0.782315
30	0.809034	0.558769
35	0.947876	0.346696
40	1.00822	0.176408
45	1.02843	0.0924194
50	1.03645	0.0459646
55	1.04199	0.000264855
60	1.04578	0.000278052
65	1.04953	0.000295514
70	1.05327	0.000302888
75	1.05699	0.000306784
80	1.06072	0.000320181
85	1.06444	0.000329571
90	1.06812	0.000347718
95	1.07177	0.00034235
100	1.07544	0.000337206
105	1.0791	0.000344871
110	1.08274	0.000348877
115	1.08635	0.000365177
120	1.08994	0.000378616
125	1.09356	0.000377332
130	1.09711	0.000373956
135	1.10068	0.00039651
140	1.10425	0.000384048
145	1.10777	0.000384883
150	1.11133	0.000382573
155	1.11484	0.000397548
160	1.11833	0.000395142
165	1.12185	0.000401812
170	1.12529	0.000407346
175	1.12878	0.000409087
180	1.13225	0.000378888
185	1.13567	0.000408922
190	1.13911	0.000406159
195	1.14254	0.000399498
200	1.14594	0.000409582
205	1.14936	0.000391711
210	1.15273	0.000396315
215	1.15611	0.000403484
220	1.15947	0.000394612
225	1.16283	0.000398846
230	1.16616	0.000399017
235	1.16949	0.000400719
240	1.17282	0.000403609
245	1.17613	0.000404844
250	1.17945	0.000404701
255	1.18273	0.000413611
260	1.18601	0.00037811
265	1.18927	0.00039279
270	1.19255	0.000394328
275	1.1958	0.000375911
280	1.19905	0.000355048
285	1.20227	0.00037752
290	1.20548	0.000360839
295	1.20872	0.000366411
300	1.21189	0.000364301
