# dynamic_c=1_k=4_n=500_b=-0.1_p=0.1
#
# N1	aoic	stdev
0	-1.05705	4.59469e-05
5	-1.04264	0.0141568
10	-1.01556	0.0289728
15	-0.981456	0.0387104
20	-0.93332	0.0506051
25	-0.874864	0.0648158
30	-0.808943	0.0740648
35	-0.735081	0.0883074
40	-0.652058	0.0957776
45	-0.572034	0.0998229
50	-0.482531	0.108097
55	-0.392961	0.118556
60	-0.293179	0.137441
65	-0.195811	0.143704
70	-0.101136	0.151025
75	0.0139189	0.159118
80	0.128488	0.172787
85	0.246676	0.174308
90	0.361571	0.171692
95	0.450476	0.17078
100	0.552741	0.159339
105	0.646345	0.143527
110	0.709656	0.133893
115	0.776696	0.117909
120	0.831186	0.104843
125	0.874181	0.0890502
130	0.913633	0.0862479
135	0.949425	0.0762108
140	0.975654	0.066702
145	0.998482	0.0576386
150	1.02015	0.0482351
155	1.03528	0.0445549
160	1.04858	0.0383036
165	1.05833	0.0339028
170	1.06938	0.029913
175	1.07852	0.025074
180	1.08566	0.0225509
185	1.09341	0.018178
190	1.09901	0.0171286
195	1.10535	0.013818
200	1.10991	0.0122268
205	1.1145	0.0109291
210	1.11953	0.00899018
215	1.12407	0.00740152
220	1.12779	0.00791829
225	1.13214	0.00563553
230	1.13566	0.00606878
235	1.1399	0.00442862
240	1.14379	0.00291633
245	1.14734	0.00320901
250	1.15087	0.00310407
255	1.15464	0.00176247
260	1.15813	0.00172456
265	1.16169	0.00131916
270	1.16517	0.00114728
275	1.16871	0.00075799
280	1.17216	0.000827718
285	1.17555	0.00141585
290	1.17906	0.000693596
295	1.18249	0.000345648
300	1.18589	0.000365109
