# dynamic_c=1_k=4_n=500_b=-0.1_p=0.7
#
# N1	aoic	stdev
0	-1.0565	9.68029e-05
5	-1.04874	0.000345413
10	-1.04066	0.000677871
15	-1.03225	0.00114056
20	-1.02315	0.00219207
25	-1.01192	0.00444302
30	-0.995797	0.00773158
35	-0.975518	0.062684
40	-0.951699	0.123422
45	-0.921809	0.14968
50	-0.826526	0.260843
55	-0.717977	0.43077
60	-0.546708	0.621464
65	-0.353667	0.749856
70	-0.0761437	0.848665
75	0.290635	0.852376
80	0.531685	0.770707
85	0.760953	0.612187
90	0.919172	0.414761
95	1.00448	0.221079
100	1.03133	0.112435
105	1.04172	0.0494615
110	1.04572	0.048652
115	1.05124	0.000302799
120	1.05518	0.00031786
125	1.05909	0.000320541
130	1.063	0.000307458
135	1.06689	0.000313826
140	1.07076	0.000320294
145	1.07462	0.000312876
150	1.07843	0.000323912
155	1.08224	0.000327429
160	1.08604	0.000306458
165	1.08982	0.000326693
170	1.09358	0.00031683
175	1.09732	0.000324851
180	1.10105	0.000314139
185	1.10477	0.000325068
190	1.10847	0.000304484
195	1.11214	0.000308449
200	1.11581	0.000322051
205	1.11947	0.000304973
210	1.1231	0.000315417
215	1.12672	0.000312443
220	1.13032	0.000315704
225	1.13392	0.000304591
230	1.13747	0.000303671
235	1.14104	0.000308139
240	1.1446	0.000302139
245	1.14815	0.000292829
250	1.15164	0.00028933
255	1.15517	0.000291079
260	1.15865	0.000282551
265	1.16213	0.000284827
270	1.16562	0.000278198
275	1.16905	0.000286395
280	1.17249	0.000279396
285	1.17593	0.000275668
290	1.17936	0.000277641
295	1.18277	0.00025958
300	1.18615	0.000271669
