# dynamic_c=1_k=4_n=500_b=-0.1_p=0.3
#
# N1	aoic	stdev
0	-1.05687	6.23794e-05
5	-1.04836	0.00173746
10	-1.03864	0.00356676
15	-1.02739	0.00521685
20	-1.01446	0.00711527
25	-1.00041	0.0088963
30	-0.984014	0.00979583
35	-0.967124	0.0114806
40	-0.942651	0.0456779
45	-0.911569	0.0660892
50	-0.855973	0.128773
55	-0.746533	0.289157
60	-0.605315	0.382442
65	-0.32884	0.573507
70	0.00450597	0.649053
75	0.349165	0.645197
80	0.635661	0.547958
85	0.860578	0.382323
90	0.97534	0.220818
95	1.02396	0.0894819
100	1.03811	0.0287777
105	1.04214	0.0318106
110	1.04712	0.000317833
115	1.05104	0.000331377
120	1.05499	0.000338434
125	1.05893	0.000341163
130	1.0628	0.000340505
135	1.06671	0.000346278
140	1.07056	0.000333905
145	1.07441	0.000350851
150	1.07824	0.000350154
155	1.08206	0.00037574
160	1.08585	0.000361317
165	1.08961	0.000361166
170	1.09338	0.000341174
175	1.09713	0.000364442
180	1.10086	0.000359299
185	1.10456	0.000368295
190	1.10828	0.000349371
195	1.11197	0.000358069
200	1.11562	0.000346494
205	1.11928	0.000351966
210	1.12292	0.000362684
215	1.12654	0.000353998
220	1.13016	0.000339763
225	1.13374	0.000348094
230	1.13735	0.000349902
235	1.14089	0.000365148
240	1.14442	0.0003431
245	1.14798	0.000342235
250	1.1515	0.000346693
255	1.15501	0.000338042
260	1.1585	0.000332503
265	1.16201	0.000335704
270	1.16548	0.000345814
275	1.16895	0.000330374
280	1.17238	0.000327074
285	1.17583	0.000315547
290	1.17925	0.000314723
295	1.18269	0.000309781
300	1.18608	0.000314188
