# dynamic_c=1_k=2_n=100_b=-0.08_p=0.5
#
# N1	aoic	stdev
0	-1.00763	0.274399
1	-0.986924	0.313088
2	-0.965409	0.346688
3	-0.93976	0.38233
4	-0.876068	0.485841
5	-0.806945	0.567394
6	-0.692768	0.6535
7	-0.586781	0.707876
8	-0.457665	0.777573
9	-0.392566	0.794577
10	-0.207519	0.85968
11	-0.0797594	0.877465
12	0.101864	0.884312
13	0.278975	0.860595
14	0.435248	0.81317
15	0.595559	0.733427
16	0.696129	0.661147
17	0.782016	0.583547
18	0.915289	0.422827
19	0.951837	0.359915
20	1.01141	0.224917
21	1.03132	0.163087
22	1.05052	0.0713101
23	1.05541	0.0631943
24	1.0621	0.0010217
25	1.066	0.0010879
26	1.06984	0.00109525
27	1.07359	0.00110294
28	1.07737	0.00106406
29	1.08116	0.00108793
30	1.0849	0.00110941
31	1.08867	0.00109975
32	1.09241	0.00108212
33	1.09609	0.00112418
34	1.09987	0.00109625
35	1.10354	0.00105181
36	1.10713	0.00112196
37	1.11078	0.0011224
38	1.11447	0.0011579
39	1.11807	0.00108442
40	1.12167	0.0010947
41	1.12527	0.00110383
42	1.12887	0.00108317
43	1.13239	0.00109715
44	1.13599	0.00107745
45	1.13949	0.00107388
46	1.14292	0.00108799
47	1.14657	0.00107952
48	1.15002	0.00109958
49	1.15355	0.00103871
50	1.15701	0.00106853
51	1.16046	0.0010464
52	1.1639	0.00105627
53	1.16734	0.00106835
54	1.17075	0.00101861
55	1.17414	0.0010248
56	1.17757	0.00102826
57	1.18093	0.00100505
58	1.18438	0.00100638
59	1.1877	0.000966783
60	1.19111	0.000936052
