# dynamic_c=1_k=4_n=250_b=-0.08_p=0.1
#
# N1	aoic	stdev
0	-1.04661	0.0144056
3	-1.01896	0.0419675
6	-0.968238	0.0701407
9	-0.890719	0.0966677
12	-0.796854	0.130263
15	-0.700323	0.149529
18	-0.586422	0.178434
21	-0.461376	0.206385
24	-0.326745	0.244589
27	-0.188912	0.261685
30	-0.0292344	0.272351
33	0.123874	0.289374
36	0.271382	0.290245
39	0.42489	0.268683
42	0.529662	0.251648
45	0.670009	0.219703
48	0.733484	0.191831
51	0.827109	0.160085
54	0.8746	0.143281
57	0.929202	0.118513
60	0.971065	0.102842
63	0.99912	0.0828889
66	1.02113	0.0714214
69	1.04178	0.0531137
72	1.0552	0.0461362
75	1.06607	0.0401871
78	1.07616	0.0351121
81	1.08437	0.0272494
84	1.09009	0.0253977
87	1.0988	0.0184869
90	1.10456	0.0163421
93	1.11115	0.0110032
96	1.11496	0.012229
99	1.1205	0.00981753
102	1.12515	0.00679133
105	1.12999	0.00449138
108	1.134	0.00542417
111	1.13859	0.00372938
114	1.14299	0.00230843
117	1.14722	0.00285522
120	1.15145	0.00272267
123	1.15572	0.000535512
126	1.1598	0.00195159
129	1.164	0.000665598
132	1.16813	0.00177676
135	1.17225	0.00052955
138	1.17637	0.00050367
141	1.18044	0.000497528
144	1.18449	0.000476915
147	1.18855	0.000482779
150	1.19256	0.000482168
