# dynamic_c=1_k=4_n=250_b=-0.08_p=0.9
#
# N1	aoic	stdev
0	-1.04648	0.0002149
3	-1.03057	0.109757
6	-1.01016	0.178311
9	-0.993225	0.208142
12	-0.949533	0.322363
15	-0.887239	0.435393
18	-0.741079	0.572676
21	-0.560008	0.703922
24	-0.317802	0.833631
27	-0.0793576	0.891949
30	0.184663	0.893258
33	0.419865	0.835201
36	0.679117	0.692756
39	0.848244	0.52604
42	0.951656	0.36402
45	1.00719	0.229138
48	1.03182	0.143144
51	1.04783	0.0495892
54	1.05252	0.048783
57	1.05874	0.00045962
60	1.06339	0.000442048
63	1.068	0.000432455
66	1.07257	0.000440296
69	1.07714	0.000447271
72	1.08169	0.000479046
75	1.08617	0.000457062
78	1.09067	0.000457204
81	1.09513	0.000454707
84	1.09957	0.000458305
87	1.104	0.000430547
90	1.10838	0.000462906
93	1.11273	0.000438229
96	1.11712	0.000453436
99	1.12144	0.000437991
102	1.12571	0.000467734
105	1.13002	0.000453775
108	1.13431	0.000445138
111	1.13856	0.000434557
114	1.14277	0.000428667
117	1.14697	0.0004472
120	1.15117	0.000417607
123	1.15531	0.000422913
126	1.15947	0.000424903
129	1.1636	0.000436943
132	1.16773	0.000412893
135	1.17182	0.000419257
138	1.1759	0.000403951
141	1.17995	0.000390543
144	1.184	0.000399718
147	1.18807	0.000408628
150	1.19204	0.00038768
