# static_c=1_k=2_n=500_b=-0.02_p=0.7
#
# N1	aoic	stdev
0	-0.735378	0.681756
5	-0.520061	0.835773
10	-0.210522	0.944658
15	0.0988478	0.95019
20	0.433384	0.85896
25	0.640759	0.723296
30	0.823541	0.539838
35	0.953166	0.297519
40	0.996036	0.166332
45	1.01365	0.0883248
50	1.01831	0.0833435
55	1.02731	0.00963516
60	1.03085	0.0100468
65	1.03557	0.00912802
70	1.03933	0.00885326
75	1.04363	0.00778411
80	1.04723	0.00806967
85	1.05123	0.00739737
90	1.055	0.00829981
95	1.05886	0.00700639
100	1.06278	0.00599171
105	1.06645	0.00605237
110	1.07009	0.00564085
115	1.07403	0.00535054
120	1.078	0.00413417
125	1.08117	0.00542152
130	1.08504	0.00446804
135	1.08857	0.00469402
140	1.09211	0.00430202
145	1.09586	0.00409972
150	1.09945	0.00365998
155	1.10302	0.00360463
160	1.10649	0.00313887
165	1.10991	0.00363574
170	1.11349	0.003626
175	1.117	0.00293691
180	1.12047	0.00271025
185	1.12388	0.00294458
190	1.12729	0.00263812
195	1.13075	0.00213303
200	1.13406	0.00235981
205	1.13756	0.00236123
210	1.14091	0.00242165
215	1.14439	0.00163895
220	1.14757	0.00213056
225	1.15107	0.00175731
230	1.15424	0.00199667
235	1.15774	0.00161386
240	1.16092	0.00190379
245	1.16424	0.00143203
250	1.16757	0.00169359
255	1.17073	0.00175745
260	1.17399	0.00159964
265	1.17727	0.00153809
270	1.18048	0.00145587
275	1.18375	0.00165032
280	1.18692	0.00136443
285	1.19014	0.00133997
290	1.19328	0.00130691
295	1.19646	0.00145273
300	1.19974	0.00128631
