# static_c=1_k=2_n=500_b=-0.02_p=0.1
#
# N1	aoic	stdev
0	-0.269371	0.159836
5	-0.17611	0.157981
10	-0.0885034	0.158458
15	-0.0082999	0.153529
20	0.0600563	0.152184
25	0.134916	0.146451
30	0.20583	0.141495
35	0.272335	0.139303
40	0.331819	0.125615
45	0.383312	0.121984
50	0.439324	0.122242
55	0.491437	0.113836
60	0.535991	0.109085
65	0.579198	0.102656
70	0.616097	0.095914
75	0.654701	0.0951648
80	0.691249	0.0854614
85	0.723303	0.0855337
90	0.752481	0.0792605
95	0.775101	0.076775
100	0.806484	0.0722721
105	0.825159	0.0703769
110	0.85055	0.0674275
115	0.875518	0.0650763
120	0.892709	0.0605188
125	0.911266	0.0581139
130	0.929411	0.0561449
135	0.946914	0.0525117
140	0.960033	0.0515084
145	0.976417	0.0486709
150	0.991237	0.0457858
155	1.00536	0.0432859
160	1.01666	0.0419492
165	1.02907	0.0385653
170	1.03823	0.0388071
175	1.04688	0.0353324
180	1.0578	0.033015
185	1.06835	0.032943
190	1.07664	0.0312699
195	1.08556	0.0283631
200	1.09394	0.0287702
205	1.10013	0.0270074
210	1.10841	0.0243984
215	1.11347	0.0246635
220	1.11911	0.0228877
225	1.12729	0.0212661
230	1.1328	0.0203817
235	1.13877	0.0190723
240	1.14353	0.0182511
245	1.14843	0.0167527
250	1.15284	0.0164858
255	1.1583	0.0152526
260	1.16392	0.0132556
265	1.16813	0.0122416
270	1.17226	0.0119016
275	1.17638	0.0111814
280	1.18003	0.0111145
285	1.18454	0.0097125
290	1.18824	0.00912904
295	1.19225	0.00824768
300	1.19608	0.00758584
