# static_c=1_k=2_n=500_b=-0.02_p=0.9
#
# N1	aoic	stdev
0	-0.755047	0.665085
5	-0.53061	0.841999
10	-0.183463	0.969595
15	0.0951234	0.977671
20	0.454282	0.873218
25	0.652266	0.743609
30	0.833712	0.549072
35	0.964967	0.300969
40	0.989689	0.225963
45	1.0157	0.112877
50	1.02733	0.00154538
55	1.03112	0.00150261
60	1.03475	0.00183008
65	1.03859	0.0015376
70	1.0423	0.00160266
75	1.04591	0.00173981
80	1.04966	0.00165422
85	1.05338	0.0015427
90	1.057	0.00156682
95	1.06056	0.00184209
100	1.06433	0.00172604
105	1.06786	0.00159613
110	1.07149	0.00168118
115	1.07514	0.00173727
120	1.07863	0.00167604
125	1.08226	0.00169991
130	1.08592	0.00158855
135	1.08928	0.00171253
140	1.09297	0.0016701
145	1.09632	0.00181286
150	1.10001	0.00170329
155	1.1034	0.00178777
160	1.1068	0.00161469
165	1.11032	0.00165499
170	1.11371	0.00169041
175	1.11728	0.00161213
180	1.12066	0.00162034
185	1.12409	0.00168387
190	1.12753	0.00159708
195	1.13091	0.00160775
200	1.1342	0.00159394
205	1.13765	0.00161845
210	1.14094	0.00157187
215	1.14433	0.0016241
220	1.14762	0.00154557
225	1.15089	0.00158175
230	1.15432	0.00162041
235	1.15766	0.00155081
240	1.16093	0.0014991
245	1.16419	0.00153336
250	1.16744	0.00147916
255	1.17075	0.00152431
260	1.17389	0.00141226
265	1.17719	0.00149259
270	1.18048	0.00146363
275	1.18357	0.00144891
280	1.18688	0.00141442
285	1.19008	0.00141664
290	1.1932	0.00142264
295	1.19647	0.00134675
300	1.19959	0.0013685
