# dynamic_c=1_k=4_n=500_b=-0.04_p=0.5
#
# N1	aoic	stdev
0	-1.00693	0.210456
5	-0.986371	0.252375
10	-0.920847	0.40155
15	-0.781612	0.59087
20	-0.519802	0.809777
25	-0.286525	0.909199
30	0.0572675	0.95578
35	0.401048	0.885618
40	0.606424	0.775992
45	0.823875	0.574718
50	0.950852	0.367907
55	0.997984	0.245869
60	1.02422	0.147647
65	1.03874	0.0550789
70	1.04433	0.00024672
75	1.04818	0.000238788
80	1.052	0.000247287
85	1.0558	0.00026061
90	1.05958	0.000264477
95	1.06337	0.000268544
100	1.06712	0.000261678
105	1.07087	0.000280026
110	1.07456	0.000277946
115	1.07827	0.000282304
120	1.08196	0.000283677
125	1.08566	0.000297828
130	1.0893	0.000282343
135	1.09295	0.000278272
140	1.09658	0.000288892
145	1.10021	0.0002973
150	1.1038	0.000299644
155	1.10738	0.000295216
160	1.11096	0.000300526
165	1.11452	0.000296795
170	1.11805	0.000289886
175	1.12161	0.00029306
180	1.12511	0.000300921
185	1.12862	0.000297242
190	1.1321	0.000305615
195	1.13558	0.000305703
200	1.13907	0.000303488
205	1.14251	0.000281682
210	1.14595	0.000297289
215	1.14939	0.000283859
220	1.15279	0.000283885
225	1.1562	0.000288253
230	1.1596	0.000290731
235	1.16297	0.000290183
240	1.16634	0.000287091
245	1.1697	0.000296544
250	1.17307	0.000280925
255	1.17639	0.000281772
260	1.17973	0.000274374
265	1.18302	0.000279659
270	1.18633	0.00027447
275	1.18962	0.000268955
280	1.19289	0.000268623
285	1.19616	0.000259154
290	1.19943	0.000254986
295	1.20269	0.000258494
300	1.20592	0.000265125
