# dynamic_c=1_k=4_n=500_b=-0.04_p=0.3
#
# N1	aoic	stdev
0	-1.01926	0.138831
5	-0.982413	0.23087
10	-0.91797	0.356449
15	-0.834403	0.470766
20	-0.615374	0.704548
25	-0.372676	0.825092
30	-0.000497175	0.899358
35	0.42148	0.819786
40	0.700238	0.645017
45	0.882275	0.439592
50	0.976908	0.26265
55	1.0218	0.122152
60	1.03188	0.0807657
65	1.03993	0.0175508
70	1.04432	0.000234929
75	1.04815	0.000237918
80	1.05197	0.00024363
85	1.05576	0.000257791
90	1.05953	0.000267436
95	1.06329	0.00026573
100	1.06704	0.000262721
105	1.07078	0.000270997
110	1.0745	0.000288927
115	1.0782	0.000291807
120	1.08188	0.00029247
125	1.08555	0.000291342
130	1.0892	0.000295365
135	1.09287	0.000303873
140	1.09649	0.000296476
145	1.10011	0.000308057
150	1.10369	0.000299211
155	1.10729	0.000304763
160	1.11086	0.000326572
165	1.11441	0.000302446
170	1.11796	0.000326263
175	1.12149	0.000306005
180	1.12501	0.000313052
185	1.12852	0.000335207
190	1.13202	0.000309434
195	1.1355	0.000297123
200	1.13895	0.000305439
205	1.14242	0.000314186
210	1.14586	0.000312162
215	1.14926	0.000312441
220	1.1527	0.000310698
225	1.1561	0.000312574
230	1.1595	0.000298784
235	1.1629	0.000304011
240	1.16627	0.000306533
245	1.16962	0.000310773
250	1.17299	0.00030224
255	1.17631	0.000300657
260	1.17965	0.00030496
265	1.18297	0.000301893
270	1.18627	0.000292595
275	1.18955	0.000290794
280	1.19285	0.000278518
285	1.19611	0.000283082
290	1.19938	0.000294896
295	1.20264	0.00027074
300	1.20587	0.00026966
