# dynamic_c=1_k=4_n=500_b=-0.04_p=0.7
#
# N1	aoic	stdev
0	-1.00675	0.210416
5	-0.956353	0.348585
10	-0.876662	0.493934
15	-0.739326	0.660705
20	-0.55916	0.786861
25	-0.234648	0.92855
30	0.00170527	0.956025
35	0.403426	0.886043
40	0.670976	0.729419
45	0.808566	0.593932
50	0.919264	0.433165
55	0.993018	0.264091
60	1.02765	0.125238
65	1.03868	0.0553856
70	1.04426	0.000253288
75	1.04813	0.000254659
80	1.05196	0.000254482
85	1.05575	0.000267954
90	1.05956	0.000257545
95	1.06331	0.000259757
100	1.06708	0.000264479
105	1.07081	0.000284203
110	1.07454	0.000276848
115	1.07827	0.000277342
120	1.08196	0.000281348
125	1.08564	0.000284335
130	1.0893	0.000282466
135	1.09294	0.000287828
140	1.09656	0.000282316
145	1.10021	0.000288001
150	1.10378	0.000283952
155	1.10737	0.00029681
160	1.11094	0.000288189
165	1.11451	0.000283721
170	1.11805	0.000295076
175	1.12159	0.000282413
180	1.1251	0.000305509
185	1.12862	0.000300305
190	1.13211	0.000282127
195	1.13558	0.000286926
200	1.13905	0.00027626
205	1.14253	0.000286468
210	1.14596	0.000288375
215	1.14938	0.000295156
220	1.15277	0.000274097
225	1.15621	0.000283004
230	1.15957	0.000274952
235	1.16296	0.000278892
240	1.16633	0.000276637
245	1.1697	0.000264069
250	1.17304	0.000277091
255	1.17637	0.000257808
260	1.17969	0.000261051
265	1.18301	0.000275417
270	1.18631	0.000255549
275	1.18959	0.000259558
280	1.19288	0.000257482
285	1.19614	0.000249985
290	1.1994	0.000254084
295	1.20267	0.000257077
300	1.20588	0.000251874
