# dynamic_c=1_k=4_n=500_b=-0.04_p=0.1
#
# N1	aoic	stdev
0	-0.976126	0.0909982
5	-0.887098	0.139715
10	-0.771005	0.198351
15	-0.626672	0.247111
20	-0.467901	0.268796
25	-0.294606	0.300856
30	-0.124071	0.309933
35	0.0634648	0.296411
40	0.257677	0.292415
45	0.408534	0.266534
50	0.53135	0.250338
55	0.642502	0.223449
60	0.758026	0.182283
65	0.829105	0.160542
70	0.8877	0.1302
75	0.946832	0.0931359
80	0.977545	0.0738596
85	1.00415	0.0608215
90	1.02161	0.0490578
95	1.03795	0.0343381
100	1.04845	0.0287752
105	1.05792	0.0231999
110	1.06519	0.0193532
115	1.07213	0.015252
120	1.07722	0.0131382
125	1.08228	0.00998038
130	1.08646	0.00941606
135	1.09133	0.00647179
140	1.09512	0.00587165
145	1.09916	0.00481498
150	1.10301	0.00319416
155	1.10667	0.00296942
160	1.11034	0.00229301
165	1.11391	0.0028863
170	1.11767	0.00117849
175	1.12117	0.00109808
180	1.12469	0.00119003
185	1.1282	0.00142788
190	1.13174	0.000722814
195	1.13521	0.00111214
200	1.13875	0.000436096
205	1.14218	0.000359985
210	1.14563	0.000349521
215	1.14909	0.000340635
220	1.15247	0.000359679
225	1.15589	0.00035526
230	1.15929	0.000349458
235	1.16269	0.000346083
240	1.16606	0.000345469
245	1.16946	0.000335712
250	1.17279	0.000345488
255	1.17615	0.000334879
260	1.17947	0.000335011
265	1.18279	0.000330339
270	1.1861	0.000329973
275	1.1894	0.000328019
280	1.19267	0.000332728
285	1.19594	0.000329865
290	1.19924	0.000324928
295	1.2025	0.000307068
300	1.20576	0.000294779
