# dynamic_c=1_k=2_n=500_b=-0.06_p=0.3
#
# N1	aoic	stdev
0	-1.03874	9.66448e-05
5	-1.01722	0.00129295
10	-0.99409	0.00236346
15	-0.963578	0.107241
20	-0.931855	0.14398
25	-0.881692	0.232601
30	-0.791824	0.382858
35	-0.634385	0.55306
40	-0.455508	0.65669
45	-0.10288	0.776191
50	0.250839	0.770673
55	0.612857	0.643224
60	0.822546	0.477762
65	0.947658	0.29779
70	1.01938	0.126363
75	1.03141	0.084109
80	1.04215	0.000337863
85	1.04601	0.000345689
90	1.04987	0.000343136
95	1.05371	0.000363516
100	1.05753	0.000367872
105	1.06132	0.000383112
110	1.06512	0.000390705
115	1.06887	0.000391247
120	1.07266	0.00040098
125	1.07636	0.000404435
130	1.08009	0.000414086
135	1.08382	0.000427609
140	1.08752	0.000421003
145	1.09118	0.00042433
150	1.09486	0.000427917
155	1.0985	0.000422842
160	1.10216	0.000434634
165	1.10579	0.000432465
170	1.10942	0.000408768
175	1.11298	0.000442925
180	1.11658	0.000441478
185	1.12016	0.000432548
190	1.12371	0.000431153
195	1.12725	0.000440961
200	1.13077	0.000432207
205	1.13432	0.000430794
210	1.13782	0.000442689
215	1.14134	0.0004146
220	1.14481	0.000431243
225	1.14828	0.000437106
230	1.15174	0.000434902
235	1.1552	0.000424834
240	1.15861	0.000428108
245	1.16205	0.00043389
250	1.16548	0.000431419
255	1.16884	0.000411489
260	1.17224	0.000425291
265	1.17564	0.000423243
270	1.17899	0.000404392
275	1.18236	0.000404437
280	1.18572	0.000414568
285	1.18903	0.000411738
290	1.19234	0.000391247
295	1.19566	0.000396646
300	1.19895	0.000389128
