# dynamic_c=1_k=2_n=500_b=-0.06_p=0.1
#
# N1	aoic	stdev
0	-1.03047	0.0213614
5	-0.985937	0.0340114
10	-0.926196	0.0583413
15	-0.855304	0.0807828
20	-0.772274	0.0988124
25	-0.677996	0.11499
30	-0.550561	0.130473
35	-0.443066	0.144956
40	-0.320391	0.162681
45	-0.209449	0.170369
50	-0.0824389	0.181738
55	0.0368619	0.198295
60	0.156377	0.187036
65	0.268145	0.185971
70	0.372328	0.174003
75	0.467057	0.163556
80	0.548289	0.152117
85	0.616166	0.143086
90	0.691962	0.135276
95	0.750055	0.12769
100	0.816511	0.113552
105	0.86083	0.105419
110	0.89997	0.0954742
115	0.941185	0.0801539
120	0.968252	0.0686183
125	0.99493	0.058885
130	1.01709	0.0488956
135	1.03372	0.0411385
140	1.04571	0.0352768
145	1.05923	0.0323865
150	1.06911	0.0282138
155	1.07985	0.0226417
160	1.08602	0.0199613
165	1.09352	0.0168258
170	1.09876	0.0153241
175	1.10518	0.0130517
180	1.11041	0.0112823
185	1.11474	0.00986872
190	1.11952	0.00831553
195	1.12397	0.00700625
200	1.12802	0.00654534
205	1.13182	0.00617112
210	1.13594	0.00504863
215	1.13971	0.00406293
220	1.1435	0.00334644
225	1.14686	0.00419763
230	1.15078	0.00258806
235	1.15445	0.00209546
240	1.15767	0.00262843
245	1.16126	0.00205481
250	1.1649	0.000858324
255	1.16823	0.00153795
260	1.17167	0.00128392
265	1.17512	0.000889389
270	1.17845	0.00121868
275	1.1819	0.000589169
280	1.18524	0.000523906
285	1.18862	0.000704752
290	1.19191	0.00057718
295	1.19525	0.000577679
300	1.19859	0.000409207
