# dynamic_c=1_k=2_n=500_b=-0.06_p=0.5
#
# N1	aoic	stdev
0	-1.03855	0.00012042
5	-1.02864	0.00135414
10	-1.01294	0.0895315
15	-0.980108	0.177028
20	-0.940432	0.204085
25	-0.863122	0.364907
30	-0.74021	0.541363
35	-0.534036	0.731765
40	-0.319397	0.843873
45	-0.0348137	0.911578
50	0.328061	0.881254
55	0.651278	0.7251
60	0.866772	0.505449
65	0.968589	0.321238
70	1.00937	0.204269
75	1.03523	0.0728622
80	1.03745	0.0896631
85	1.04631	0.000362263
90	1.05012	0.000369923
95	1.05398	0.000375353
100	1.05782	0.000380798
105	1.0616	0.000377252
110	1.06541	0.00039104
115	1.06922	0.000399464
120	1.07295	0.000387743
125	1.07668	0.000419128
130	1.08043	0.000407746
135	1.08415	0.000412196
140	1.08785	0.000414163
145	1.09154	0.000419488
150	1.09522	0.000410181
155	1.09887	0.000425943
160	1.10252	0.000427203
165	1.10615	0.000423573
170	1.10974	0.000419918
175	1.11335	0.00042155
180	1.11697	0.000444586
185	1.12053	0.000441766
190	1.12409	0.000440516
195	1.12762	0.000426134
200	1.13116	0.000406966
205	1.13468	0.000407403
210	1.13818	0.000409514
215	1.14166	0.000414679
220	1.14514	0.000412827
225	1.14862	0.000403534
230	1.15208	0.000421917
235	1.15553	0.000394109
240	1.15891	0.00040196
245	1.16236	0.000386614
250	1.16576	0.000406119
255	1.16917	0.00039003
260	1.17255	0.000394502
265	1.17592	0.000407351
270	1.17927	0.000375017
275	1.18262	0.000384816
280	1.186	0.000382975
285	1.18929	0.000375285
290	1.19261	0.000370138
295	1.19589	0.0003732
300	1.1992	0.000368724
