# dynamic_c=1_k=2_n=500_b=-0.06_p=0.7
#
# N1	aoic	stdev
0	-1.03835	0.000146495
5	-1.02907	0.00111647
10	-1.00878	0.141422
15	-0.991546	0.177985
20	-0.944391	0.310464
25	-0.820268	0.510406
30	-0.692309	0.62288
35	-0.519984	0.753718
40	-0.159666	0.908441
45	0.127469	0.925287
50	0.36584	0.876171
55	0.697866	0.693309
60	0.843332	0.541054
65	0.946457	0.375025
70	1.00695	0.216903
75	1.03173	0.107546
80	1.04245	0.000373448
85	1.04635	0.000374069
90	1.05022	0.00037186
95	1.0541	0.000390469
100	1.05793	0.000397761
105	1.06174	0.000395455
110	1.06553	0.000397483
115	1.06934	0.000412811
120	1.07307	0.000400615
125	1.07685	0.000410565
130	1.08059	0.000414001
135	1.0843	0.000414598
140	1.08802	0.000417408
145	1.09171	0.000415423
150	1.09537	0.000420185
155	1.09904	0.000412243
160	1.10267	0.000414341
165	1.10632	0.000432315
170	1.10993	0.000427983
175	1.11352	0.000425891
180	1.11709	0.000412934
185	1.12067	0.000419715
190	1.12426	0.000403117
195	1.1278	0.000425141
200	1.13133	0.000398193
205	1.13482	0.00039552
210	1.13833	0.000400856
215	1.14184	0.000412661
220	1.14531	0.000418642
225	1.14875	0.000397421
230	1.15223	0.000406441
235	1.15565	0.000384431
240	1.15907	0.000395944
245	1.16248	0.000389534
250	1.16589	0.00038087
255	1.1693	0.000385204
260	1.17266	0.000386816
265	1.17602	0.000378664
270	1.1794	0.00039431
275	1.18272	0.000367105
280	1.18608	0.000392123
285	1.18939	0.000371964
290	1.19273	0.000358069
295	1.19601	0.000355014
300	1.19929	0.000360419
