# dynamic_c=1_k=2_n=500_b=-0.1_p=0.7
#
# N1	aoic	stdev
0	-1.05649	0.000139671
5	-1.04852	0.000953834
10	-1.03979	0.00224625
15	-1.03041	0.00314524
20	-1.01978	0.00470403
25	-1.00833	0.00617908
30	-0.995993	0.00719589
35	-0.978361	0.088299
40	-0.966942	0.0104325
45	-0.906934	0.210545
50	-0.819541	0.266297
55	-0.719301	0.423237
60	-0.546307	0.618655
65	-0.344384	0.753046
70	-0.0496201	0.852791
75	0.240543	0.856937
80	0.549656	0.760761
85	0.820082	0.549947
90	0.924338	0.40476
95	0.996316	0.247151
100	1.02958	0.122639
105	1.04313	0.00041516
110	1.04711	0.00042689
115	1.05107	0.000428777
120	1.05501	0.000436672
125	1.05891	0.000446432
130	1.06283	0.000429742
135	1.06671	0.000455463
140	1.07055	0.000444876
145	1.07443	0.000449165
150	1.07825	0.000468955
155	1.08205	0.000442541
160	1.08585	0.000438805
165	1.08964	0.000435298
170	1.09339	0.000468894
175	1.09713	0.000429564
180	1.10085	0.000446013
185	1.1046	0.000445145
190	1.10828	0.000428937
195	1.11197	0.000440988
200	1.11563	0.000438076
205	1.11929	0.000426613
210	1.12289	0.000444798
215	1.12655	0.000449371
220	1.13017	0.000440994
225	1.13373	0.000436115
230	1.13734	0.000439106
235	1.14089	0.000422993
240	1.14441	0.000427955
245	1.14796	0.000425073
250	1.15147	0.000409378
255	1.155	0.000417156
260	1.15851	0.000407524
265	1.16197	0.000408963
270	1.16546	0.000380969
275	1.16889	0.000397425
280	1.17234	0.000396848
285	1.17577	0.00038384
290	1.17918	0.000407268
295	1.1826	0.000393634
300	1.18601	0.000378469
