# dynamic_c=1_k=2_n=500_b=-0.1_p=0.3
#
# N1	aoic	stdev
0	-1.05686	8.98835e-05
5	-1.04778	0.00219772
10	-1.03719	0.00441284
15	-1.02374	0.00716774
20	-1.00401	0.0116893
25	-0.968515	0.0146874
30	-0.928096	0.00998007
35	-0.89519	0.0095354
40	-0.863827	0.00999467
45	-0.829004	0.0132813
50	-0.785887	0.0666205
55	-0.72428	0.1355
60	-0.626795	0.251462
65	-0.468231	0.373106
70	-0.243419	0.49069
75	0.0845436	0.602329
80	0.419416	0.587889
85	0.70208	0.485506
90	0.897489	0.32715
95	0.98478	0.200186
100	1.02744	0.0860125
105	1.0417	0.0145172
110	1.0461	0.012177
115	1.05047	0.000449416
120	1.05441	0.000435362
125	1.05831	0.000435057
130	1.06219	0.000455099
135	1.06607	0.000449685
140	1.06991	0.00045065
145	1.07375	0.000460614
150	1.07758	0.000477058
155	1.08141	0.00047476
160	1.08519	0.000481957
165	1.08899	0.000456111
170	1.09273	0.000469542
175	1.09648	0.000495743
180	1.10021	0.00048309
185	1.10394	0.000490539
190	1.10764	0.000483911
195	1.11134	0.000488003
200	1.11501	0.000476721
205	1.11862	0.000473519
210	1.1223	0.0004873
215	1.12592	0.000480749
220	1.12954	0.000476212
225	1.13313	0.000459467
230	1.13674	0.000466519
235	1.14029	0.000462038
240	1.14386	0.000465195
245	1.1474	0.000454847
250	1.15093	0.000460041
255	1.15447	0.000459395
260	1.15797	0.000456367
265	1.16147	0.000432517
270	1.16499	0.000449184
275	1.16845	0.000448026
280	1.17189	0.000448359
285	1.17532	0.000435638
290	1.17877	0.000429378
295	1.18216	0.000434486
300	1.18561	0.000418578
