# dynamic_c=1_k=2_n=500_b=-0.1_p=0.1
#
# N1	aoic	stdev
0	-1.05698	0.00106079
5	-1.02991	0.00957597
10	-0.996151	0.0183722
15	-0.957573	0.0246611
20	-0.913507	0.0326895
25	-0.8651	0.035943
30	-0.810293	0.0457064
35	-0.752841	0.0514318
40	-0.689183	0.0632326
45	-0.624268	0.0686381
50	-0.550993	0.0849465
55	-0.467595	0.0991287
60	-0.376212	0.10658
65	-0.274776	0.118031
70	-0.183626	0.120625
75	-0.0888558	0.118033
80	0.00570682	0.118664
85	0.0818091	0.10829
90	0.165833	0.111954
95	0.241281	0.108561
100	0.310551	0.110398
105	0.391902	0.117955
110	0.454596	0.117642
115	0.526832	0.11723
120	0.584955	0.116131
125	0.64583	0.109559
130	0.708272	0.103698
135	0.749325	0.0960302
140	0.798906	0.089489
145	0.837368	0.0840784
150	0.87518	0.0739655
155	0.904722	0.074181
160	0.933296	0.0686574
165	0.957844	0.0616026
170	0.987631	0.0543511
175	1.00256	0.0520933
180	1.02107	0.0461683
185	1.03797	0.0410119
190	1.05088	0.0380119
195	1.06353	0.0349102
200	1.07514	0.0319799
205	1.08619	0.0272953
210	1.09396	0.0253632
215	1.1037	0.0207624
220	1.10986	0.0202314
225	1.11728	0.0178699
230	1.12309	0.017146
235	1.12916	0.0152759
240	1.13473	0.0123745
245	1.13935	0.0114801
250	1.14442	0.0107306
255	1.14857	0.0104608
260	1.15345	0.0083782
265	1.15811	0.00708034
270	1.162	0.0067795
275	1.16592	0.00560582
280	1.16986	0.00493741
285	1.17366	0.00450789
290	1.1772	0.00445684
295	1.18092	0.00362724
300	1.18445	0.00336667
