# static_c=1_k=4_n=250_b=-0.02_p=0.9
#
# N1	aoic	stdev
0	-0.596796	0.807136
3	-0.359288	0.925304
6	-0.0906684	0.980224
9	0.0882983	0.974221
12	0.435343	0.881347
15	0.651899	0.744848
18	0.813681	0.581748
21	0.915324	0.428224
24	0.98714	0.260064
27	1.01947	0.13379
30	1.02727	0.109177
33	1.03884	0.00161902
36	1.0433	0.00162876
39	1.04767	0.00166979
42	1.05215	0.00163044
45	1.05649	0.00168298
48	1.0609	0.00172012
51	1.06532	0.00167502
54	1.06973	0.00166654
57	1.074	0.00167527
60	1.07823	0.0017597
63	1.08265	0.00171282
66	1.08687	0.00170227
69	1.09112	0.00182968
72	1.09538	0.00170698
75	1.09965	0.00169352
78	1.10381	0.00168971
81	1.1079	0.00169097
84	1.112	0.00170929
87	1.1162	0.00167325
90	1.12032	0.0016961
93	1.12438	0.00166908
96	1.12849	0.00171423
99	1.13259	0.00171412
102	1.13662	0.00171622
105	1.14062	0.00168179
108	1.14466	0.00162842
111	1.14863	0.0015978
114	1.15266	0.00161445
117	1.15656	0.00159769
120	1.16047	0.00155798
123	1.16443	0.00163422
126	1.16839	0.0015964
129	1.1723	0.00155343
132	1.17619	0.00157353
135	1.18013	0.00150578
138	1.18388	0.00150902
141	1.18774	0.0014979
144	1.19158	0.00144534
147	1.19544	0.00143638
150	1.19914	0.00140972
