# static_c=1_k=4_n=250_b=-0.02_p=0.7
#
# N1	aoic	stdev
0	-0.593107	0.810289
3	-0.308582	0.942482
6	-0.0690761	0.980471
9	0.190424	0.959978
12	0.37528	0.902554
15	0.62692	0.762832
18	0.800472	0.595415
21	0.916287	0.425051
24	0.983458	0.270089
27	1.02127	0.123814
30	1.02594	0.121837
33	1.03903	0.00281733
36	1.04353	0.00279993
39	1.04814	0.0015576
42	1.05264	0.00197052
45	1.05692	0.00218406
48	1.06132	0.00151552
51	1.06566	0.00160694
54	1.06996	0.00162534
57	1.07428	0.00204888
60	1.07859	0.00214252
63	1.08287	0.00168895
66	1.08717	0.00261485
69	1.09147	0.00168825
72	1.09572	0.00160228
75	1.09986	0.00170596
78	1.10408	0.0015729
81	1.10828	0.00163237
84	1.11234	0.00156608
87	1.11652	0.00160212
90	1.12061	0.00160092
93	1.12467	0.00160195
96	1.12876	0.00158187
99	1.13294	0.00162642
102	1.13686	0.00157473
105	1.14094	0.00158276
108	1.14498	0.00156691
111	1.14902	0.00148159
114	1.15284	0.00161005
117	1.15696	0.00150877
120	1.16076	0.0015149
123	1.16476	0.00145582
126	1.1687	0.00144678
129	1.17259	0.00150986
132	1.17652	0.0013819
135	1.18036	0.00147554
138	1.18419	0.00138399
141	1.18807	0.00134709
144	1.19185	0.00138525
147	1.19571	0.0013565
150	1.1995	0.00141008
