# static_c=1_k=4_n=250_b=-0.02_p=0.5
#
# N1	aoic	stdev
0	-0.6423	0.766785
3	-0.336644	0.922713
6	-0.0860762	0.96337
9	0.155926	0.946385
12	0.405609	0.870791
15	0.686822	0.689829
18	0.843195	0.515218
21	0.944959	0.342499
24	0.975434	0.271788
27	1.01764	0.108143
30	1.02682	0.0757411
33	1.03524	0.0166796
36	1.04147	0.0132983
39	1.04604	0.0123628
42	1.05098	0.00997385
45	1.05602	0.00873455
48	1.06069	0.00741447
51	1.065	0.00764898
54	1.06969	0.00613109
57	1.07399	0.00644747
60	1.07828	0.00692304
63	1.08253	0.00675352
66	1.08704	0.00478716
69	1.0914	0.00468919
72	1.09553	0.00489771
75	1.09982	0.00423121
78	1.10414	0.00362998
81	1.10804	0.00521797
84	1.11239	0.00339944
87	1.11659	0.00341383
90	1.12071	0.00291243
93	1.12485	0.00236194
96	1.12904	0.00179877
99	1.13313	0.00139057
102	1.13717	0.00138965
105	1.14104	0.00250692
108	1.14519	0.00194899
111	1.14913	0.00279754
114	1.15312	0.00142169
117	1.15708	0.00135554
120	1.16106	0.00138075
123	1.16498	0.00133474
126	1.16889	0.00134849
129	1.17286	0.00132841
132	1.17669	0.00127546
135	1.18056	0.0013293
138	1.18443	0.00128225
141	1.18822	0.00121903
144	1.19219	0.00125697
147	1.196	0.0012799
150	1.19974	0.00119032
