# static_c=1_k=4_n=250_b=-0.02_p=0.3
#
# N1	aoic	stdev
0	-0.602167	0.671872
3	-0.376411	0.761246
6	-0.111475	0.790293
9	0.173806	0.755841
12	0.403679	0.670967
15	0.632494	0.53442
18	0.771248	0.407667
21	0.869723	0.273471
24	0.924094	0.170818
27	0.954277	0.113707
30	0.979342	0.0865442
33	0.995556	0.0563303
36	1.00814	0.053283
39	1.0205	0.0483767
42	1.02679	0.0410144
45	1.03671	0.0378654
48	1.04414	0.0357335
51	1.05092	0.0317632
54	1.05752	0.0285283
57	1.06483	0.024975
60	1.06847	0.0274086
63	1.07658	0.0211715
66	1.08082	0.0214068
69	1.08681	0.0174677
72	1.09196	0.0158587
75	1.09579	0.016428
78	1.10104	0.0141255
81	1.10574	0.0124186
84	1.11091	0.0107964
87	1.11519	0.010393
90	1.11943	0.00919779
93	1.12415	0.0072169
96	1.12798	0.00839766
99	1.13283	0.00557499
102	1.137	0.00408181
105	1.14079	0.00568396
108	1.14502	0.00457718
111	1.1493	0.00165246
114	1.15303	0.00369639
117	1.15722	0.00258217
120	1.16104	0.00314998
123	1.1651	0.00184562
126	1.16908	0.00168683
129	1.17279	0.00330314
132	1.17674	0.00242278
135	1.18065	0.00212005
138	1.18454	0.00212154
141	1.1885	0.00104823
144	1.19213	0.00272194
147	1.19612	0.00107661
150	1.19985	0.00184237
