# static_c=1_k=4_n=500_b=-0.08_p=0.1
#
# N1	aoic	stdev
0	-1.02032	0.0278911
5	-0.981647	0.0426019
10	-0.930998	0.0581873
15	-0.870616	0.0724241
20	-0.801227	0.0880397
25	-0.719329	0.1033
30	-0.640887	0.118472
35	-0.527924	0.138398
40	-0.429822	0.154847
45	-0.317611	0.170171
50	-0.206885	0.171549
55	-0.0985479	0.181309
60	0.0128656	0.180129
65	0.102533	0.169201
70	0.215338	0.165437
75	0.302482	0.161551
80	0.380406	0.145701
85	0.445534	0.13769
90	0.512859	0.129394
95	0.577386	0.119453
100	0.628076	0.110009
105	0.66887	0.110034
110	0.720766	0.0984012
115	0.753241	0.0945718
120	0.783361	0.0903696
125	0.821661	0.0805585
130	0.852451	0.0776367
135	0.878104	0.0731841
140	0.901321	0.0718974
145	0.921461	0.0662876
150	0.940596	0.0626675
155	0.959435	0.058707
160	0.978894	0.0554344
165	0.994074	0.0499108
170	1.00937	0.0476523
175	1.02066	0.0470494
180	1.03391	0.043385
185	1.04514	0.03942
190	1.05415	0.0366023
195	1.06316	0.035013
200	1.07448	0.0315147
205	1.08145	0.0302492
210	1.0885	0.028394
215	1.09623	0.0266782
220	1.10483	0.0251127
225	1.11054	0.0221046
230	1.11596	0.0216481
235	1.12213	0.0191747
240	1.12733	0.0181564
245	1.13212	0.0177008
250	1.13915	0.0145396
255	1.14296	0.0142187
260	1.1473	0.0125323
265	1.15157	0.0114421
270	1.15588	0.0109399
275	1.16031	0.00953829
280	1.16382	0.0091311
285	1.168	0.00799726
290	1.17191	0.00736643
295	1.17547	0.0068034
300	1.17906	0.00653101
