# static_c=1_k=4_n=500_b=-0.08_p=0.3
#
# N1	aoic	stdev
0	-1.03721	0.00271037
5	-1.02394	0.00878419
10	-1.00548	0.016929
15	-0.981352	0.0245443
20	-0.953383	0.0402205
25	-0.9141	0.0799925
30	-0.862237	0.113484
35	-0.785054	0.192112
40	-0.645518	0.325607
45	-0.468289	0.437734
50	-0.227063	0.510432
55	0.0377097	0.529429
60	0.276628	0.479611
65	0.496195	0.397685
70	0.661756	0.298403
75	0.745152	0.219233
80	0.819442	0.141071
85	0.857556	0.104877
90	0.885052	0.0867552
95	0.905098	0.0868752
100	0.930816	0.0668733
105	0.946823	0.0584014
110	0.960488	0.0555205
115	0.978369	0.0498119
120	0.990382	0.0453495
125	1.00234	0.0443677
130	1.01247	0.0398754
135	1.0215	0.036133
140	1.02779	0.0351493
145	1.03948	0.0320376
150	1.04482	0.0298556
155	1.05489	0.0280329
160	1.06081	0.0254432
165	1.06593	0.0256771
170	1.07364	0.022215
175	1.07851	0.0209021
180	1.08458	0.0199875
185	1.08896	0.0186814
190	1.09482	0.0166473
195	1.09984	0.0160293
200	1.1038	0.0151299
205	1.10833	0.0139392
210	1.11291	0.0132603
215	1.1174	0.0118801
220	1.1217	0.011416
225	1.12573	0.0106162
230	1.13027	0.00885033
235	1.13419	0.00878594
240	1.13744	0.00847946
245	1.14185	0.00708659
250	1.14531	0.0068117
255	1.1493	0.00576273
260	1.15298	0.00496325
265	1.15663	0.00434845
270	1.15997	0.00448515
275	1.16347	0.00391597
280	1.1669	0.00393821
285	1.17024	0.00401822
290	1.17364	0.00358701
295	1.17724	0.00256496
300	1.18061	0.00222664
