# static_c=1_k=2_n=100_b=-0.06_p=0.3
#
# N1	aoic	stdev
0	-0.935124	0.269212
1	-0.871261	0.311857
2	-0.791172	0.333124
3	-0.68265	0.401577
4	-0.596611	0.40715
5	-0.477623	0.48698
6	-0.357496	0.509859
7	-0.228789	0.522763
8	-0.131408	0.510605
9	0.00430216	0.516164
10	0.0686693	0.481255
11	0.207206	0.465216
12	0.305772	0.438483
13	0.363197	0.440068
14	0.473812	0.394929
15	0.530644	0.370927
16	0.608974	0.333129
17	0.633204	0.32324
18	0.713073	0.267166
19	0.738153	0.259462
20	0.775029	0.245214
21	0.804043	0.22981
22	0.840964	0.204566
23	0.854136	0.193883
24	0.879171	0.176743
25	0.898784	0.173161
26	0.920637	0.16187
27	0.942874	0.147809
28	0.962909	0.133802
29	0.978957	0.125005
30	0.981914	0.119872
31	1.00129	0.106084
32	1.01527	0.0961089
33	1.01924	0.0968005
34	1.0349	0.0912346
35	1.04666	0.0802832
36	1.04904	0.0822448
37	1.05939	0.0722309
38	1.06903	0.0678617
39	1.07415	0.0678306
40	1.08103	0.0651356
41	1.08773	0.0606935
42	1.09434	0.0575727
43	1.10264	0.0496991
44	1.10986	0.0468381
45	1.11456	0.0445005
46	1.1199	0.0419028
47	1.1223	0.0446203
48	1.12856	0.0399305
49	1.13288	0.0385649
50	1.14024	0.033675
51	1.14478	0.0297869
52	1.15035	0.0283948
53	1.15356	0.0273713
54	1.15882	0.025401
55	1.16126	0.0276679
56	1.16687	0.022096
57	1.17053	0.021684
58	1.17477	0.0202402
59	1.17846	0.0187032
60	1.18164	0.0192643
