# static_c=1_k=2_n=100_b=-0.06_p=0.9
#
# N1	aoic	stdev
0	-0.877534	0.517958
1	-0.822695	0.583125
2	-0.717107	0.692255
3	-0.616026	0.768332
4	-0.514132	0.821841
5	-0.440532	0.850568
6	-0.232135	0.921671
7	-0.1309	0.926025
8	0.0979912	0.932282
9	0.249691	0.902022
10	0.386839	0.852905
11	0.552744	0.767027
12	0.645356	0.702191
13	0.742825	0.619877
14	0.822705	0.534051
15	0.877323	0.450534
16	0.931214	0.366823
17	0.971235	0.28802
18	0.996484	0.226258
19	1.01198	0.183642
20	1.0258	0.139435
21	1.03017	0.126439
22	1.04068	0.0973325
23	1.05097	0.0463336
24	1.0559	0.0333295
25	1.05912	0.0421762
26	1.06355	0.046643
27	1.06862	0.00557883
28	1.07241	0.00510925
29	1.07614	0.00532911
30	1.07888	0.0150521
31	1.08325	0.00557044
32	1.08687	0.00540457
33	1.09038	0.00606729
34	1.09407	0.00817329
35	1.0975	0.00507083
36	1.10119	0.00552631
37	1.10473	0.00596407
38	1.10857	0.00516256
39	1.11201	0.00634244
40	1.11561	0.00503934
41	1.11924	0.00479791
42	1.12248	0.00488459
43	1.12647	0.00485241
44	1.12947	0.00486402
45	1.13297	0.00501231
46	1.13627	0.00499214
47	1.13981	0.00496605
48	1.14314	0.00477791
49	1.14674	0.00473657
50	1.15015	0.00442969
51	1.15339	0.00514486
52	1.15707	0.0047075
53	1.16039	0.00471576
54	1.16385	0.00456039
55	1.16708	0.00694893
56	1.1703	0.00448304
57	1.17365	0.00463145
58	1.17698	0.00430676
59	1.18013	0.00435842
60	1.18361	0.00433136
