# static_c=1_k=2_n=500_b=-0.04_p=0.7
#
# N1	aoic	stdev
0	-0.988664	0.239495
5	-0.927513	0.376944
10	-0.844369	0.498507
15	-0.665381	0.695458
20	-0.438708	0.833192
25	-0.110034	0.918271
30	0.171013	0.904804
35	0.52496	0.772877
40	0.735825	0.608789
45	0.898843	0.388229
50	0.971675	0.22975
55	1.00264	0.131427
60	1.01683	0.0557489
65	1.02243	0.0298822
70	1.02909	0.0102961
75	1.03177	0.0123071
80	1.03658	0.0104481
85	1.04071	0.00981394
90	1.04452	0.00987018
95	1.04857	0.00912582
100	1.05256	0.00925006
105	1.05705	0.00741973
110	1.0605	0.00770633
115	1.06471	0.00653921
120	1.06828	0.00713298
125	1.07245	0.00592265
130	1.07604	0.00606241
135	1.07974	0.00610506
140	1.0834	0.00618445
145	1.08698	0.00580671
150	1.0906	0.00512866
155	1.09424	0.00509761
160	1.09808	0.00472192
165	1.10177	0.0047744
170	1.10521	0.00446986
175	1.10878	0.00418829
180	1.11229	0.00378934
185	1.11587	0.00424465
190	1.11946	0.00388903
195	1.12292	0.00408802
200	1.1264	0.00308617
205	1.1301	0.00284197
210	1.13361	0.0022997
215	1.13683	0.00307265
220	1.14017	0.00288353
225	1.14373	0.0025677
230	1.14716	0.00223563
235	1.15049	0.00244109
240	1.15382	0.00253209
245	1.15714	0.0026358
250	1.16056	0.00202448
255	1.16383	0.0023448
260	1.16715	0.0019824
265	1.17048	0.00200777
270	1.17375	0.00201788
275	1.17705	0.00183109
280	1.18032	0.00196128
285	1.18359	0.00160701
290	1.18679	0.00142429
295	1.19009	0.00155233
300	1.19331	0.0014349
