# dynamic_c=1_k=2_n=100_b=-0.06_p=0.7
#
# N1	aoic	stdev
0	-0.91101	0.484689
1	-0.817932	0.612041
2	-0.812514	0.605102
3	-0.731941	0.684907
4	-0.63621	0.759943
5	-0.513509	0.820108
6	-0.350647	0.875485
7	-0.225533	0.904053
8	-0.0823166	0.921977
9	0.0698445	0.923263
10	0.233733	0.902352
11	0.40448	0.853636
12	0.509173	0.805368
13	0.625404	0.736421
14	0.754247	0.633759
15	0.825241	0.559679
16	0.896142	0.46799
17	0.98452	0.306131
18	1.00555	0.256888
19	1.026	0.199077
20	1.04744	0.1096
21	1.05609	0.0679502
22	1.06144	0.047441
23	1.06525	0.0458307
24	1.07049	0.00112589
25	1.07422	0.00113164
26	1.07797	0.00111916
27	1.08173	0.00111321
28	1.08546	0.0011244
29	1.08912	0.00109036
30	1.09284	0.00114481
31	1.09661	0.00111992
32	1.1002	0.00111336
33	1.10385	0.00108514
34	1.10741	0.00105499
35	1.111	0.00108969
36	1.11459	0.00109359
37	1.11826	0.00112222
38	1.1218	0.00109019
39	1.12535	0.0011113
40	1.12893	0.0010437
41	1.13248	0.00111907
42	1.13596	0.00107418
43	1.13955	0.00105225
44	1.14299	0.00107853
45	1.14642	0.00107818
46	1.14991	0.00108042
47	1.1534	0.00107082
48	1.15679	0.00106245
49	1.16025	0.00105617
50	1.1636	0.00103514
51	1.16712	0.00102965
52	1.17041	0.00102884
53	1.17381	0.00103049
54	1.17718	0.00104406
55	1.18053	0.0010032
56	1.18392	0.00104332
57	1.18717	0.0010271
58	1.19057	0.00100501
59	1.19388	0.0010001
60	1.19709	0.000986528
