# dynamic_c=1_k=2_n=100_b=-0.06_p=0.9
#
# N1	aoic	stdev
0	-0.890055	0.519014
1	-0.841254	0.578965
2	-0.744186	0.68474
3	-0.694275	0.722392
4	-0.597953	0.791631
5	-0.50793	0.832669
6	-0.32478	0.889109
7	-0.164485	0.921459
8	-0.0619107	0.926256
9	0.123678	0.923412
10	0.180767	0.90925
11	0.359652	0.867818
12	0.516693	0.801953
13	0.657125	0.715161
14	0.775291	0.613394
15	0.811946	0.574308
16	0.909909	0.446394
17	0.947158	0.385325
18	0.993187	0.289615
19	1.02187	0.211792
20	1.04498	0.121137
21	1.04443	0.144855
22	1.06057	0.0470068
23	1.06586	0.00116374
24	1.06974	0.00114763
25	1.07352	0.00114159
26	1.07728	0.00116004
27	1.08096	0.00114435
28	1.08474	0.00118679
29	1.08842	0.00110491
30	1.09211	0.00112206
31	1.09576	0.00113662
32	1.09947	0.00116372
33	1.10302	0.00112416
34	1.10672	0.00117238
35	1.11034	0.0011267
36	1.11391	0.00112857
37	1.11749	0.00113359
38	1.12113	0.00113281
39	1.12465	0.00106155
40	1.12822	0.00113825
41	1.13177	0.00116954
42	1.13529	0.00114736
43	1.13875	0.00111663
44	1.14219	0.00110145
45	1.14574	0.00110258
46	1.14918	0.00113198
47	1.15268	0.00108852
48	1.15608	0.00112646
49	1.15948	0.00109563
50	1.16294	0.0011048
51	1.16641	0.00109311
52	1.16975	0.00104444
53	1.17314	0.00103479
54	1.17648	0.00107056
55	1.17986	0.00108436
56	1.18322	0.00107728
57	1.18651	0.00103985
58	1.18981	0.00104274
59	1.19313	0.00101497
60	1.19647	0.000996668
