# dynamic_c=1_k=2_n=100_b=-0.06_p=0.1
#
# N1	aoic	stdev
0	-0.997188	0.144254
1	-0.9353	0.195354
2	-0.879187	0.216605
3	-0.798936	0.261451
4	-0.705583	0.295152
5	-0.598973	0.332814
6	-0.488599	0.350157
7	-0.37587	0.361675
8	-0.256715	0.388913
9	-0.142389	0.402628
10	-0.0371522	0.374427
11	0.0936367	0.392885
12	0.155429	0.376047
13	0.292675	0.362445
14	0.380885	0.344164
15	0.452548	0.336897
16	0.541989	0.319161
17	0.616799	0.290561
18	0.701335	0.272082
19	0.754773	0.24818
20	0.794289	0.235629
21	0.83196	0.216724
22	0.882267	0.199067
23	0.92176	0.175566
24	0.950494	0.149356
25	0.976596	0.139768
26	1.00261	0.116015
27	1.01974	0.106003
28	1.03589	0.0893434
29	1.04899	0.0835023
30	1.06139	0.0692246
31	1.06812	0.0656625
32	1.07856	0.0544983
33	1.08835	0.0552903
34	1.09472	0.0446961
35	1.09774	0.0453762
36	1.10629	0.0339802
37	1.11071	0.0325228
38	1.11743	0.024657
39	1.1223	0.0216618
40	1.12734	0.0158238
41	1.13082	0.015977
42	1.13494	0.0131573
43	1.13879	0.0120515
44	1.14269	0.0101447
45	1.14704	0.00649289
46	1.15043	0.00646854
47	1.15359	0.0082213
48	1.15721	0.0104095
49	1.16087	0.00716221
50	1.16459	0.00331928
51	1.16799	0.00356865
52	1.17151	0.0010384
53	1.17483	0.00226042
54	1.17826	0.00125956
55	1.18157	0.00221958
56	1.18498	0.00104861
57	1.18844	0.00101178
58	1.19168	0.00216359
59	1.19502	0.0021634
60	1.19827	0.00393594
