# dynamic_c=1_k=2_n=100_b=-0.06_p=0.5
#
# N1	aoic	stdev
0	-0.958121	0.389526
1	-0.896458	0.494651
2	-0.829427	0.580682
3	-0.75388	0.646328
4	-0.65185	0.712227
5	-0.51263	0.796699
6	-0.361204	0.861808
7	-0.262348	0.88514
8	-0.0394908	0.923392
9	0.0356267	0.916882
10	0.206458	0.901164
11	0.404957	0.848564
12	0.541199	0.784971
13	0.670288	0.700126
14	0.769968	0.61366
15	0.83752	0.53939
16	0.910425	0.440969
17	0.99731	0.268035
18	1.0223	0.197421
19	1.03734	0.146901
20	1.05303	0.0641646
21	1.05828	0.0459386
22	1.06218	0.0424393
23	1.0673	0.00102093
24	1.0711	0.00106588
25	1.07487	0.00103859
26	1.07861	0.00100735
27	1.08233	0.00102838
28	1.08608	0.00106354
29	1.08974	0.00107225
30	1.09344	0.00103135
31	1.09704	0.00105761
32	1.10075	0.00106937
33	1.10438	0.00107566
34	1.10807	0.00109924
35	1.11167	0.00106577
36	1.11524	0.00103996
37	1.11885	0.00106723
38	1.12239	0.00104273
39	1.12589	0.00109689
40	1.12946	0.00110471
41	1.13302	0.00107658
42	1.13646	0.00104615
43	1.13999	0.00102273
44	1.14353	0.0010206
45	1.14705	0.00104839
46	1.15042	0.00100993
47	1.15391	0.00105444
48	1.15735	0.0010213
49	1.16072	0.00100334
50	1.16422	0.00103691
51	1.16758	0.00101014
52	1.17094	0.0010307
53	1.17433	0.00101102
54	1.17777	0.000977574
55	1.1811	0.000953428
56	1.18439	0.000986376
57	1.18768	0.000932152
58	1.19106	0.000981234
59	1.1944	0.000990296
60	1.19765	0.000979401
