# dynamic_c=1_k=2_n=100_b=-0.06_p=0.3
#
# N1	aoic	stdev
0	-0.962931	0.374979
1	-0.947722	0.357376
2	-0.849832	0.504648
3	-0.815745	0.513626
4	-0.736077	0.588378
5	-0.634045	0.660378
6	-0.443607	0.777983
7	-0.331103	0.805815
8	-0.158154	0.837683
9	0.0370625	0.848965
10	0.203029	0.823485
11	0.361422	0.775164
12	0.558692	0.691792
13	0.725331	0.586476
14	0.790012	0.523244
15	0.90588	0.389156
16	0.972934	0.279317
17	1.00483	0.211924
18	1.03427	0.123354
19	1.04796	0.0564232
20	1.05277	0.0552678
21	1.05911	0.0345127
22	1.06395	0.00287185
23	1.06784	0.000940872
24	1.07155	0.000972581
25	1.0753	0.0010047
26	1.07909	0.00097071
27	1.08278	0.00108173
28	1.08649	0.000996363
29	1.09014	0.00101345
30	1.09381	0.00103611
31	1.09746	0.00104931
32	1.10109	0.00106397
33	1.10478	0.00108122
34	1.10841	0.00105601
35	1.11192	0.00104683
36	1.11553	0.0010841
37	1.11915	0.00105986
38	1.12273	0.00102613
39	1.1263	0.0010626
40	1.12981	0.00105232
41	1.13338	0.0010601
42	1.13685	0.00103554
43	1.14035	0.00100694
44	1.1438	0.00106115
45	1.14724	0.00104246
46	1.15084	0.00104349
47	1.15429	0.00104999
48	1.15767	0.00099687
49	1.16113	0.000991482
50	1.16455	0.00101066
51	1.16794	0.00102115
52	1.17133	0.00100984
53	1.17472	0.000988919
54	1.17811	0.000976598
55	1.18149	0.000968128
56	1.18481	0.000979066
57	1.18817	0.000972275
58	1.19147	0.000914702
59	1.19478	0.000899289
60	1.19811	0.000919007
