# static_c=1_k=4_n=500_b=-0.06_p=0.7
#
# N1	aoic	stdev
0	-1.02803	0.000430866
5	-1.01844	0.00200954
10	-0.997678	0.139168
15	-0.97112	0.215108
20	-0.906279	0.3755
25	-0.789075	0.558967
30	-0.653069	0.693872
35	-0.385378	0.863523
40	-0.0785977	0.940116
45	0.210254	0.925362
50	0.535615	0.805403
55	0.773399	0.611808
60	0.924116	0.392083
65	0.990131	0.223292
70	1.0084	0.161524
75	1.02257	0.0932106
80	1.03157	0.00350761
85	1.03548	0.00300212
90	1.03936	0.00327233
95	1.04321	0.00284961
100	1.04712	0.0023971
105	1.05077	0.00270333
110	1.0547	0.0015933
115	1.05823	0.00254494
120	1.06198	0.00280769
125	1.06588	0.00178258
130	1.06953	0.00236465
135	1.07324	0.00197334
140	1.07689	0.00208712
145	1.08057	0.00203634
150	1.08416	0.00142522
155	1.08783	0.00163544
160	1.09148	0.00169355
165	1.09514	0.00116101
170	1.09864	0.00166729
175	1.10222	0.00137017
180	1.1058	0.00117408
185	1.10926	0.00188826
190	1.11287	0.0011493
195	1.11646	0.00114154
200	1.11993	0.00112823
205	1.12345	0.00113561
210	1.12686	0.0011454
215	1.13029	0.0010734
220	1.13374	0.00112644
225	1.13722	0.00111
230	1.1406	0.00110357
235	1.1441	0.0010835
240	1.14745	0.00105489
245	1.1508	0.00127747
250	1.15417	0.00105037
255	1.15763	0.00103176
260	1.16091	0.00102939
265	1.16426	0.000978606
270	1.16752	0.00102106
275	1.17084	0.000976227
280	1.17417	0.000961875
285	1.17752	0.000998177
290	1.18071	0.00095871
295	1.18404	0.000959683
300	1.18728	0.00094124
