# static_c=1_k=4_n=500_b=-0.06_p=0.5
#
# N1	aoic	stdev
0	-1.02823	0.000484191
5	-1.0147	0.0616413
10	-0.993088	0.137729
15	-0.956507	0.24245
20	-0.916653	0.309649
25	-0.843033	0.425027
30	-0.650594	0.649382
35	-0.416558	0.798025
40	-0.0815722	0.890953
45	0.266149	0.863229
50	0.540707	0.744934
55	0.806936	0.515106
60	0.932295	0.310602
65	0.974692	0.206805
70	1.00841	0.0449333
75	1.0154	0.0212666
80	1.02015	0.0211385
85	1.02596	0.0188287
90	1.03265	0.0138898
95	1.03639	0.0141735
100	1.04125	0.013804
105	1.04551	0.0128593
110	1.04944	0.0129237
115	1.05463	0.0109364
120	1.05783	0.011303
125	1.06248	0.00980155
130	1.06715	0.00894019
135	1.07078	0.00854499
140	1.07493	0.00772737
145	1.07885	0.00725289
150	1.08278	0.00680912
155	1.08678	0.00591954
160	1.09058	0.00578759
165	1.09455	0.00418461
170	1.09781	0.00494744
175	1.10157	0.00513709
180	1.10532	0.00400882
185	1.10872	0.00453336
190	1.11244	0.00403637
195	1.11598	0.00347219
200	1.11949	0.00374733
205	1.12302	0.00362335
210	1.12667	0.00250755
215	1.12999	0.00352881
220	1.13357	0.00264283
225	1.13708	0.0025221
230	1.14048	0.00220685
235	1.144	0.00215176
240	1.14731	0.00204581
245	1.15076	0.00199964
250	1.15407	0.0021697
255	1.15748	0.00207682
260	1.16074	0.0022685
265	1.1643	0.00149544
270	1.16759	0.0013776
275	1.17094	0.000881278
280	1.17423	0.00125906
285	1.1775	0.000886507
290	1.18082	0.000871278
295	1.18407	0.00108362
300	1.18734	0.00115694
