# static_c=1_k=4_n=500_b=-0.02_p=0.5
#
# N1	aoic	stdev
0	-0.74392	0.671959
5	-0.525283	0.832573
10	-0.307705	0.92018
15	0.0243893	0.962444
20	0.355785	0.894098
25	0.62241	0.746776
30	0.856706	0.49711
35	0.92841	0.368845
40	0.986471	0.213427
45	1.00874	0.122311
50	1.02117	0.0485144
55	1.02593	0.0470109
60	1.03132	0.0114244
65	1.03595	0.0104618
70	1.03993	0.0100857
75	1.04418	0.00931443
80	1.04803	0.00827053
85	1.05243	0.00676652
90	1.05651	0.00612672
95	1.05999	0.00614396
100	1.06361	0.00645908
105	1.06775	0.00507236
110	1.07166	0.00435321
115	1.07521	0.00445788
120	1.07876	0.00447522
125	1.08235	0.00417118
130	1.08604	0.00338283
135	1.08966	0.00375332
140	1.09309	0.0038496
145	1.09681	0.00331406
150	1.10034	0.00280288
155	1.10394	0.00216575
160	1.1074	0.00195459
165	1.11086	0.00207785
170	1.11439	0.00165763
175	1.11773	0.0024228
180	1.12133	0.000960181
185	1.12469	0.00134332
190	1.12807	0.00141354
195	1.13152	0.0012594
200	1.13482	0.0016316
205	1.13822	0.00138709
210	1.14163	0.000985961
215	1.14481	0.00168809
220	1.14818	0.0016266
225	1.1516	0.00120311
230	1.15492	0.0015331
235	1.15821	0.000938679
240	1.16144	0.00134276
245	1.16471	0.000900119
250	1.16799	0.00117155
255	1.17133	0.000887766
260	1.17451	0.000872966
265	1.17781	0.000889906
270	1.18099	0.00082455
275	1.18419	0.000872964
280	1.18736	0.000852784
285	1.19057	0.000856927
290	1.19378	0.000826956
295	1.19696	0.00080411
300	1.20013	0.000814443
