# static_c=1_k=4_n=500_b=-0.02_p=0.9
#
# N1	aoic	stdev
0	-0.737179	0.68477
5	-0.5092	0.85567
10	-0.241825	0.957407
15	0.050142	0.981513
20	0.371547	0.912376
25	0.628814	0.766495
30	0.793232	0.607917
35	0.912553	0.429401
40	0.997712	0.202037
45	1.011	0.153386
50	1.02762	0.000941242
55	1.02962	0.0563345
60	1.03521	0.000995023
65	1.0389	0.00104566
70	1.04264	0.00104313
75	1.04635	0.00105044
80	1.05013	0.00104024
85	1.05376	0.00115559
90	1.05747	0.00106965
95	1.06114	0.00112004
100	1.06475	0.00111367
105	1.06838	0.00116467
110	1.07196	0.00113277
115	1.07552	0.00113087
120	1.07918	0.00111308
125	1.08276	0.00117257
130	1.08632	0.00110152
135	1.08984	0.00110908
140	1.09342	0.0011047
145	1.09691	0.00109485
150	1.10033	0.00113468
155	1.10388	0.00109445
160	1.10731	0.00113905
165	1.11085	0.00112195
170	1.11429	0.0011399
175	1.11776	0.00114777
180	1.12111	0.00109704
185	1.12452	0.00108958
190	1.12784	0.00113696
195	1.13131	0.00109142
200	1.13472	0.00110018
205	1.13807	0.00108535
210	1.1414	0.00111922
215	1.14478	0.00106414
220	1.14811	0.00106301
225	1.15143	0.00107422
230	1.15478	0.00107674
235	1.15795	0.00110221
240	1.16124	0.00105873
245	1.16454	0.00103866
250	1.16777	0.00101593
255	1.17108	0.00103884
260	1.17435	0.00102604
265	1.17756	0.00103801
270	1.18081	0.00102225
275	1.18402	0.000967533
280	1.1872	0.000997625
285	1.19044	0.000927408
290	1.19366	0.000949041
295	1.19678	0.000921154
300	1.1999	0.000935067
