# static_c=1_k=4_n=500_b=-0.02_p=0.7
#
# N1	aoic	stdev
0	-0.711378	0.711525
5	-0.557807	0.823553
10	-0.273355	0.946212
15	0.0621959	0.978803
20	0.348745	0.917849
25	0.608459	0.778837
30	0.824646	0.566335
35	0.926299	0.400072
40	0.988827	0.237606
45	1.01119	0.151025
50	1.02237	0.0974237
55	1.02971	0.0568682
60	1.03518	0.0028046
65	1.03901	0.0018218
70	1.04278	0.00121362
75	1.04647	0.00188305
80	1.05022	0.00167656
85	1.05393	0.00119808
90	1.05754	0.00164529
95	1.06119	0.00154264
100	1.06483	0.00152042
105	1.06853	0.0013735
110	1.07209	0.00142872
115	1.07574	0.00108232
120	1.07932	0.0012551
125	1.08284	0.00163577
130	1.08648	0.0011099
135	1.08999	0.00110732
140	1.09354	0.00107197
145	1.09701	0.00108076
150	1.10045	0.00143017
155	1.10396	0.00109269
160	1.1075	0.0010783
165	1.1109	0.00105417
170	1.11443	0.00106376
175	1.11777	0.00111149
180	1.1213	0.00105429
185	1.12468	0.00108484
190	1.12813	0.00107725
195	1.13146	0.00103686
200	1.13482	0.00106721
205	1.13819	0.00104003
210	1.14151	0.00103291
215	1.1449	0.00106328
220	1.14821	0.0010068
225	1.15153	0.00103958
230	1.15483	0.000999963
235	1.1581	0.00100797
240	1.16145	0.000994048
245	1.16469	0.00101493
250	1.16799	0.000990467
255	1.17126	0.000955713
260	1.17442	0.00096936
265	1.1777	0.00093399
270	1.18095	0.000954598
275	1.18412	0.000928239
280	1.18729	0.000959132
285	1.19052	0.000916062
290	1.19365	0.000950342
295	1.19689	0.000883601
300	1.20007	0.000893811
