# static_c=1_k=4_n=500_b=-0.02_p=0.1
#
# N1	aoic	stdev
0	-0.406816	0.245456
5	-0.276442	0.260455
10	-0.140705	0.253689
15	-0.00456479	0.246121
20	0.116677	0.239287
25	0.229683	0.218749
30	0.338553	0.207287
35	0.417324	0.184372
40	0.504148	0.168785
45	0.577119	0.151785
50	0.63642	0.134041
55	0.68897	0.123562
60	0.73479	0.114631
65	0.773845	0.104055
70	0.813299	0.092856
75	0.850706	0.0851442
80	0.870456	0.0808808
85	0.897949	0.0752328
90	0.923126	0.0658225
95	0.944397	0.0609839
100	0.959938	0.0576651
105	0.975419	0.0526753
110	0.991883	0.0519427
115	1.00464	0.0470315
120	1.01494	0.0444821
125	1.02842	0.0402653
130	1.04102	0.0369166
135	1.04844	0.0360331
140	1.05612	0.0327852
145	1.0678	0.0290748
150	1.07354	0.0281107
155	1.08016	0.0268726
160	1.08603	0.0246596
165	1.09375	0.0219005
170	1.09909	0.0204846
175	1.10491	0.0189077
180	1.11047	0.0175168
185	1.11512	0.0159382
190	1.12015	0.0152573
195	1.12461	0.0131429
200	1.12884	0.012219
205	1.13319	0.011987
210	1.13728	0.011057
215	1.14138	0.00937055
220	1.14486	0.00978681
225	1.14891	0.00815117
230	1.15281	0.00709891
235	1.15632	0.00648597
240	1.15968	0.00670643
245	1.16344	0.00565238
250	1.16702	0.00460934
255	1.17034	0.00457977
260	1.17394	0.00349063
265	1.17723	0.00330056
270	1.1804	0.00358768
275	1.18374	0.00344139
280	1.18713	0.00240055
285	1.19035	0.00239654
290	1.19356	0.00225307
295	1.19676	0.00217682
300	1.20005	0.0012946
