# dynamic_c=1_k=2_n=100_b=-0.02_p=0.3
#
# N1	aoic	stdev
0	-0.503949	0.871665
1	-0.330926	0.927247
2	-0.25858	0.936294
3	-0.00932008	0.959161
4	0.17015	0.941154
5	0.339672	0.887733
6	0.492058	0.821982
7	0.636333	0.718489
8	0.762541	0.612222
9	0.836682	0.522361
10	0.910538	0.422621
11	0.967949	0.317304
12	1.00537	0.233607
13	1.02743	0.163671
14	1.04582	0.090123
15	1.04955	0.0858607
16	1.05936	0.00856463
17	1.06328	0.00100766
18	1.06701	0.000837794
19	1.07071	0.000855051
20	1.07437	0.00085639
21	1.07805	0.000904083
22	1.08166	0.000875191
23	1.08533	0.000896912
24	1.08888	0.000929445
25	1.09256	0.000916465
26	1.0961	0.000914711
27	1.09965	0.000985939
28	1.10325	0.000940119
29	1.10678	0.000927608
30	1.11029	0.000995794
31	1.11381	0.000973599
32	1.11733	0.000966357
33	1.12083	0.00100398
34	1.12438	0.00095873
35	1.12783	0.00100245
36	1.1313	0.000935274
37	1.13476	0.000933035
38	1.13812	0.000977813
39	1.14159	0.000996404
40	1.14501	0.00098409
41	1.14841	0.000967437
42	1.1518	0.00098279
43	1.15519	0.000951648
44	1.15856	0.000963018
45	1.16189	0.000985478
46	1.16524	0.000946523
47	1.16862	0.00101297
48	1.17189	0.000963774
49	1.17517	0.000975676
50	1.17854	0.000936384
51	1.18185	0.000962898
52	1.18512	0.000941039
53	1.18839	0.000936813
54	1.19168	0.000914357
55	1.19489	0.000924133
56	1.19816	0.00090087
57	1.20138	0.000905949
58	1.2046	0.000899949
59	1.20785	0.000857405
60	1.21107	0.000878055
