# dynamic_c=1_k=2_n=100_b=-0.02_p=0.5
#
# N1	aoic	stdev
0	-0.465432	0.8985
1	-0.335284	0.940026
2	-0.15086	0.975648
3	0.00167816	0.979551
4	0.165614	0.961867
5	0.315236	0.923556
6	0.437752	0.874331
7	0.57745	0.798116
8	0.721087	0.687385
9	0.803557	0.603163
10	0.869308	0.521407
11	0.937817	0.412375
12	0.997338	0.279729
13	1.00653	0.259736
14	1.0352	0.162682
15	1.04876	0.10251
16	1.05744	0.0497014
17	1.06271	0.000945995
18	1.0665	0.000975701
19	1.07014	0.000973406
20	1.0738	0.000977943
21	1.07743	0.000968709
22	1.08115	0.000960017
23	1.08484	0.000985482
24	1.08835	0.00102111
25	1.09203	0.000951969
26	1.09565	0.000983172
27	1.09924	0.000969531
28	1.10277	0.000973871
29	1.1064	0.00100575
30	1.10991	0.000986294
31	1.11337	0.00101264
32	1.11694	0.00100414
33	1.12044	0.00103611
34	1.12394	0.00102172
35	1.12742	0.000984112
36	1.13085	0.00101189
37	1.13433	0.000982283
38	1.13774	0.000973663
39	1.14119	0.00100361
40	1.14452	0.00100662
41	1.14807	0.00104011
42	1.15137	0.000975324
43	1.15474	0.000999666
44	1.15813	0.00102633
45	1.16149	0.0010037
46	1.16482	0.00101637
47	1.16817	0.000984283
48	1.17153	0.000994378
49	1.17486	0.000965952
50	1.17812	0.000968052
51	1.18143	0.000943408
52	1.18469	0.000958143
53	1.18793	0.000971255
54	1.19128	0.00097293
55	1.19447	0.000898979
56	1.19775	0.00091334
57	1.20096	0.000917348
58	1.20412	0.000922446
59	1.20746	0.000908897
60	1.2106	0.000881303
