# static_c=1_k=4_n=100_b=-0.1_p=0.5
#
# N1	aoic	stdev
0	-1.03312	0.14381
1	-1.02625	0.139981
2	-0.997971	0.234323
3	-0.990958	0.217166
4	-0.944469	0.330986
5	-0.912734	0.367171
6	-0.839012	0.480274
7	-0.784947	0.525207
8	-0.655601	0.65193
9	-0.564801	0.703595
10	-0.454974	0.747476
11	-0.336936	0.798896
12	-0.178269	0.829927
13	0.0356474	0.841353
14	0.204232	0.827744
15	0.339193	0.774869
16	0.528119	0.703729
17	0.659947	0.617657
18	0.742597	0.541073
19	0.860964	0.411847
20	0.903914	0.347118
21	0.937234	0.281065
22	0.972387	0.221525
23	1.00583	0.134261
24	1.00864	0.139892
25	1.02766	0.057653
26	1.03119	0.062768
27	1.0409	0.0479827
28	1.04663	0.0405007
29	1.05167	0.0398633
30	1.0566	0.0363515
31	1.06202	0.0317008
32	1.06719	0.0275096
33	1.0707	0.0287913
34	1.0752	0.0271275
35	1.08078	0.0206284
36	1.08398	0.0243474
37	1.0878	0.0240874
38	1.09227	0.0214022
39	1.09577	0.0205259
40	1.10076	0.0145151
41	1.10392	0.0165348
42	1.10818	0.0154346
43	1.11264	0.010992
44	1.11615	0.0099699
45	1.11929	0.0118754
46	1.12291	0.0121039
47	1.12695	0.0111728
48	1.13057	0.00850913
49	1.13401	0.0107848
50	1.1379	0.00724727
51	1.14174	0.00362908
52	1.14501	0.00507281
53	1.14851	0.00403182
54	1.15181	0.00621198
55	1.15511	0.00806263
56	1.15856	0.00612883
57	1.16222	0.00536333
58	1.16536	0.00709066
59	1.16907	0.00392956
60	1.17256	0.00248275
