# static_c=1_k=4_n=100_b=-0.1_p=0.3
#
# N1	aoic	stdev
0	-1.04495	0.00662516
1	-1.02994	0.094435
2	-1.00733	0.162798
3	-0.987423	0.182081
4	-0.950314	0.231093
5	-0.888297	0.332437
6	-0.843019	0.348298
7	-0.774189	0.410478
8	-0.684763	0.475639
9	-0.572088	0.530766
10	-0.462321	0.57335
11	-0.317338	0.619377
12	-0.144043	0.648843
13	-0.0214136	0.653274
14	0.125365	0.637598
15	0.29318	0.602979
16	0.398975	0.557354
17	0.508586	0.508117
18	0.642033	0.448473
19	0.695719	0.397573
20	0.755317	0.341252
21	0.829728	0.272173
22	0.870466	0.232083
23	0.899172	0.202206
24	0.91641	0.178677
25	0.941626	0.153537
26	0.961112	0.134773
27	0.966823	0.130928
28	0.993067	0.106879
29	1.00436	0.0946596
30	1.01094	0.0990985
31	1.02341	0.0842544
32	1.03511	0.0792487
33	1.04017	0.0776061
34	1.05034	0.0720556
35	1.05768	0.0605064
36	1.06445	0.0570732
37	1.06988	0.0580033
38	1.07831	0.0511632
39	1.08347	0.045402
40	1.08875	0.0438112
41	1.09605	0.0392097
42	1.10162	0.0353258
43	1.10597	0.0330229
44	1.10921	0.0336898
45	1.11414	0.0305215
46	1.11852	0.0288823
47	1.12349	0.0249617
48	1.12783	0.0225311
49	1.1315	0.0225044
50	1.13612	0.0186648
51	1.13981	0.0179784
52	1.14344	0.0179658
53	1.14803	0.0126614
54	1.15132	0.0128107
55	1.15539	0.00957739
56	1.15954	0.00350503
57	1.1619	0.0123617
58	1.16597	0.00831068
59	1.16964	0.00679629
60	1.17253	0.00910066
