# static_c=1_k=4_n=100_b=-0.1_p=0.7
#
# N1	aoic	stdev
0	-1.0313	0.153283
1	-1.01894	0.176513
2	-1.00056	0.22387
3	-0.970846	0.295693
4	-0.95897	0.29383
5	-0.887421	0.442238
6	-0.858926	0.46561
7	-0.759674	0.592097
8	-0.710238	0.629246
9	-0.605053	0.713198
10	-0.449714	0.805451
11	-0.290963	0.869318
12	-0.16364	0.891285
13	0.00239211	0.897668
14	0.188552	0.886276
15	0.359119	0.844316
16	0.542459	0.758678
17	0.647817	0.69513
18	0.739651	0.608527
19	0.836363	0.505501
20	0.924635	0.375681
21	0.988189	0.238414
22	0.995156	0.224478
23	1.02823	0.113678
24	1.03774	0.0588069
25	1.04314	0.0421402
26	1.04555	0.0621667
27	1.05212	0.0114825
28	1.0566	0.00911358
29	1.06019	0.00888947
30	1.06414	0.00927329
31	1.06775	0.00655708
32	1.0716	0.00798549
33	1.07568	0.00758438
34	1.0796	0.00512729
35	1.08297	0.00737138
36	1.08686	0.00750432
37	1.09044	0.00660846
38	1.0942	0.00601819
39	1.09802	0.00579801
40	1.10139	0.0076934
41	1.1054	0.00314117
42	1.10863	0.00792376
43	1.11245	0.00481113
44	1.11601	0.00593675
45	1.11974	0.00307648
46	1.12338	0.00316154
47	1.12692	0.00325814
48	1.13051	0.00296957
49	1.13391	0.00294951
50	1.13767	0.00300447
51	1.14103	0.00295294
52	1.14443	0.00306633
53	1.14785	0.00296737
54	1.15146	0.00394733
55	1.15487	0.00556563
56	1.15825	0.00281476
57	1.1616	0.00276868
58	1.16516	0.00286646
59	1.16863	0.00278249
60	1.17174	0.00437602
