# dynamic_c=1_k=4_n=250_b=-0.04_p=0.9
#
# N1	aoic	stdev
0	-0.943226	0.4042
3	-0.768964	0.659554
6	-0.698041	0.71769
9	-0.424584	0.880836
12	-0.254001	0.925264
15	0.0165456	0.956178
18	0.267056	0.923711
21	0.582208	0.790115
24	0.738187	0.667068
27	0.853942	0.536591
30	0.950279	0.379581
33	1.00174	0.256166
36	1.04137	0.0765335
39	1.04773	0.0530673
42	1.05401	0.000404289
45	1.05859	0.000407958
48	1.06311	0.000417117
51	1.06763	0.000419781
54	1.07212	0.00042783
57	1.07658	0.000431989
60	1.08104	0.000417059
63	1.08546	0.000427626
66	1.08983	0.000427726
69	1.0942	0.000445549
72	1.09856	0.000446592
75	1.10289	0.000430465
78	1.10719	0.000433564
81	1.11151	0.000433372
84	1.11577	0.00042596
87	1.12003	0.000449014
90	1.12425	0.000427018
93	1.12846	0.000421799
96	1.13264	0.000416825
99	1.13682	0.000411636
102	1.14098	0.000422589
105	1.14514	0.000428571
108	1.14924	0.000413422
111	1.15334	0.000417454
114	1.15741	0.00041332
117	1.16146	0.000405476
120	1.16552	0.000430519
123	1.16953	0.000402955
126	1.17358	0.000398799
129	1.17758	0.000392345
132	1.18156	0.000395021
135	1.1855	0.000391642
138	1.18945	0.000390651
141	1.19342	0.000370485
144	1.19733	0.000383844
147	1.20123	0.000371859
150	1.20511	0.00037179
