# dynamic_c=1_k=4_n=250_b=-0.04_p=0.3
#
# N1	aoic	stdev
0	-0.961373	0.358323
3	-0.891096	0.456987
6	-0.752545	0.615255
9	-0.519785	0.793408
12	-0.3014	0.87839
15	0.0260389	0.915274
18	0.309762	0.859599
21	0.63022	0.71517
24	0.810229	0.53444
27	0.941404	0.345713
30	1.00337	0.204048
33	1.03278	0.0985618
36	1.04414	0.045508
39	1.05015	0.000367176
42	1.05472	0.00037263
45	1.05924	0.000378212
48	1.06377	0.000398737
51	1.0683	0.000380702
54	1.07276	0.000405125
57	1.0772	0.000417913
60	1.08162	0.000398284
63	1.08603	0.000428009
66	1.09043	0.000422255
69	1.09476	0.00043569
72	1.09913	0.000446109
75	1.10345	0.000449177
78	1.10773	0.000448768
81	1.11204	0.000469194
84	1.11629	0.00044546
87	1.12055	0.000453072
90	1.12476	0.000449329
93	1.12896	0.000438046
96	1.13315	0.000442262
99	1.13731	0.000456587
102	1.14146	0.000474262
105	1.14564	0.000447334
108	1.14975	0.000443739
111	1.15382	0.000465585
114	1.15792	0.000458035
117	1.16199	0.00045605
120	1.16604	0.000449491
123	1.17005	0.000432728
126	1.17408	0.000428787
129	1.17808	0.000424398
132	1.18207	0.00041492
135	1.18603	0.00040812
138	1.18997	0.000425313
141	1.19394	0.000411691
144	1.19785	0.000399774
147	1.20178	0.000381703
150	1.20567	0.000400376
