# dynamic_c=1_k=4_n=250_b=-0.04_p=0.5
#
# N1	aoic	stdev
0	-0.937888	0.418075
3	-0.82298	0.591789
6	-0.690888	0.716791
9	-0.476792	0.84514
12	-0.237923	0.928118
15	0.0300557	0.955293
18	0.308357	0.913233
21	0.570695	0.796585
24	0.776151	0.628924
27	0.909096	0.453037
30	0.99894	0.25384
33	1.01994	0.18909
36	1.04369	0.0539421
39	1.04832	0.0527432
42	1.05457	0.000381963
45	1.05911	0.000388042
48	1.06369	0.000404942
51	1.06815	0.000393558
54	1.07262	0.000406554
57	1.07708	0.000407381
60	1.08153	0.000431894
63	1.08595	0.000412403
66	1.09033	0.000401438
69	1.09469	0.000431399
72	1.09904	0.000425311
75	1.10337	0.000455578
78	1.10766	0.000426181
81	1.11197	0.00042995
84	1.11622	0.00043358
87	1.12048	0.000420524
90	1.12469	0.000424451
93	1.12889	0.000433762
96	1.1331	0.00042506
99	1.13725	0.000429673
102	1.14142	0.00042738
105	1.14556	0.000424391
108	1.14967	0.000429457
111	1.15375	0.000427449
114	1.15782	0.000428731
117	1.16189	0.000420559
120	1.16598	0.000411118
123	1.16998	0.000412206
126	1.17401	0.000406546
129	1.178	0.000408444
132	1.18198	0.000398355
135	1.18597	0.00040142
138	1.18988	0.000384292
141	1.19384	0.00038744
144	1.19776	0.000376074
147	1.20166	0.000386709
150	1.20554	0.000371802
