# static_c=1_k=4_n=100_b=-0.08_p=0.5
#
# N1	aoic	stdev
0	-0.995924	0.275569
1	-0.963304	0.345535
2	-0.932381	0.38815
3	-0.89619	0.436058
4	-0.801701	0.561504
5	-0.715451	0.642972
6	-0.655105	0.683899
7	-0.495831	0.781354
8	-0.371098	0.831941
9	-0.239763	0.85703
10	-0.0677653	0.876956
11	0.108095	0.873016
12	0.255952	0.835517
13	0.364306	0.80691
14	0.594991	0.687469
15	0.710479	0.601167
16	0.793911	0.518978
17	0.858337	0.43797
18	0.931916	0.327537
19	0.979726	0.222763
20	0.994071	0.180734
21	1.00696	0.16328
22	1.02724	0.089874
23	1.03219	0.0676601
24	1.03873	0.072366
25	1.04659	0.0365928
26	1.05244	0.0395695
27	1.05633	0.0315985
28	1.06137	0.0268422
29	1.06605	0.0238484
30	1.06967	0.0240833
31	1.07402	0.0228613
32	1.07912	0.0202611
33	1.08146	0.0246513
34	1.08728	0.0141332
35	1.08985	0.0196901
36	1.09419	0.0162316
37	1.0989	0.0100549
38	1.10229	0.0110094
39	1.10626	0.00865576
40	1.10909	0.0130851
41	1.11358	0.00739491
42	1.11671	0.0128126
43	1.12027	0.0100272
44	1.12409	0.00780686
45	1.12799	0.00580631
46	1.1314	0.00573742
47	1.13441	0.0101222
48	1.13799	0.00883956
49	1.14164	0.00704716
50	1.14549	0.00506729
51	1.14883	0.00392385
52	1.15226	0.00258735
53	1.1554	0.00716469
54	1.15912	0.00248458
55	1.16227	0.00348847
56	1.16582	0.00248202
57	1.1693	0.0024893
58	1.17257	0.00241737
59	1.17591	0.00241461
60	1.17923	0.00234953
