# static_c=1_k=4_n=100_b=-0.08_p=0.3
#
# N1	aoic	stdev
0	-1.01568	0.178074
1	-0.978919	0.249262
2	-0.948601	0.291614
3	-0.918292	0.31162
4	-0.839907	0.390498
5	-0.758368	0.463268
6	-0.685709	0.516817
7	-0.541813	0.604377
8	-0.42933	0.636501
9	-0.26784	0.676347
10	-0.128415	0.690507
11	0.0653498	0.686423
12	0.235076	0.662917
13	0.371924	0.613092
14	0.474288	0.565719
15	0.583913	0.506888
16	0.679996	0.431175
17	0.749049	0.37356
18	0.813838	0.310334
19	0.842801	0.270656
20	0.895804	0.208808
21	0.924927	0.173457
22	0.944217	0.16853
23	0.96171	0.140389
24	0.979809	0.12284
25	0.995431	0.114996
26	1.00726	0.0924998
27	1.01465	0.0930927
28	1.02694	0.0824075
29	1.03717	0.073925
30	1.04544	0.0673273
31	1.0517	0.0684614
32	1.05622	0.0640982
33	1.06398	0.0541387
34	1.07256	0.048419
35	1.07927	0.0437788
36	1.08245	0.0435616
37	1.08917	0.0401556
38	1.09148	0.0421
39	1.09944	0.0331598
40	1.10425	0.0306373
41	1.10833	0.0318733
42	1.11237	0.0289076
43	1.11594	0.0296393
44	1.12156	0.0222008
45	1.12608	0.0199114
46	1.12974	0.0184558
47	1.13297	0.0194408
48	1.13761	0.0153279
49	1.14092	0.0144007
50	1.14527	0.0108252
51	1.14818	0.0141663
52	1.15249	0.00756211
53	1.15524	0.0114032
54	1.15933	0.00786017
55	1.16305	0.00419151
56	1.16624	0.00644626
57	1.16925	0.00903346
58	1.17305	0.0056749
59	1.17623	0.00623883
60	1.17945	0.00793273
