# static_c=1_k=4_n=100_b=-0.04_p=0.7
#
# N1	aoic	stdev
0	-0.667356	0.756527
1	-0.606198	0.794943
2	-0.527366	0.837036
3	-0.362591	0.908795
4	-0.321773	0.913446
5	-0.0943957	0.959178
6	0.0939706	0.955834
7	0.265736	0.922278
8	0.365729	0.885569
9	0.589662	0.770999
10	0.669065	0.708191
11	0.738776	0.647764
12	0.845387	0.527699
13	0.90758	0.4348
14	0.96953	0.314072
15	0.999233	0.235436
16	1.0176	0.181522
17	1.02535	0.157727
18	1.03979	0.0939679
19	1.04675	0.0655167
20	1.05023	0.0669851
21	1.05667	0.00794126
22	1.06078	0.00320047
23	1.06453	0.00308302
24	1.06814	0.00315243
25	1.07179	0.00314336
26	1.07533	0.00661557
27	1.07928	0.00299281
28	1.0825	0.0033969
29	1.08637	0.00304502
30	1.08984	0.00320242
31	1.09344	0.00301505
32	1.0971	0.00507109
33	1.10064	0.00302625
34	1.10391	0.0053421
35	1.10759	0.00300397
36	1.11096	0.0031309
37	1.11472	0.00302687
38	1.11793	0.00472363
39	1.12146	0.00298892
40	1.1248	0.00287395
41	1.12834	0.00302393
42	1.13175	0.00297091
43	1.13527	0.00291308
44	1.13854	0.00276888
45	1.14209	0.00285404
46	1.1455	0.00275655
47	1.1488	0.00288041
48	1.15216	0.00284243
49	1.15554	0.0027994
50	1.15893	0.00277614
51	1.16212	0.00283151
52	1.16519	0.00275735
53	1.1688	0.00274655
54	1.17199	0.00256555
55	1.17524	0.00267114
56	1.17874	0.0025299
57	1.1816	0.0026356
58	1.1851	0.00263627
59	1.18836	0.00259106
60	1.19152	0.0026072
