# static_c=1_k=4_n=100_b=-0.04_p=0.9
#
# N1	aoic	stdev
0	-0.702365	0.723373
1	-0.581975	0.811899
2	-0.448979	0.881774
3	-0.332391	0.923491
4	-0.243582	0.941801
5	-0.0858097	0.963648
6	0.0941246	0.959051
7	0.21372	0.9368
8	0.382105	0.886317
9	0.503474	0.825321
10	0.620591	0.7504
11	0.746361	0.644639
12	0.851704	0.5231
13	0.895482	0.458314
14	0.946529	0.364415
15	0.982267	0.28846
16	1.00076	0.24101
17	1.02043	0.181411
18	1.04076	0.0822737
19	1.04716	0.0491674
20	1.05236	0.00340593
21	1.05608	0.00340378
22	1.05984	0.00332485
23	1.06343	0.00337365
24	1.06728	0.00336997
25	1.07092	0.00331398
26	1.07448	0.00329364
27	1.07824	0.00332159
28	1.08173	0.00336343
29	1.08554	0.00338471
30	1.08917	0.00333521
31	1.09259	0.00342863
32	1.09604	0.00318594
33	1.09958	0.00327185
34	1.10327	0.003283
35	1.10687	0.0033283
36	1.11022	0.00318991
37	1.1137	0.00327899
38	1.11687	0.00323556
39	1.12063	0.00319492
40	1.12402	0.00321275
41	1.12759	0.00308519
42	1.13104	0.00337115
43	1.1345	0.00325061
44	1.13793	0.00313538
45	1.14118	0.00299969
46	1.14465	0.00303073
47	1.14802	0.00307747
48	1.15134	0.00299373
49	1.15478	0.0030332
50	1.15822	0.00302108
51	1.16126	0.00298765
52	1.16464	0.00293085
53	1.16796	0.00293618
54	1.17118	0.00286868
55	1.17444	0.00302318
56	1.17769	0.00281888
57	1.18091	0.00275307
58	1.18423	0.00272757
59	1.18739	0.00270981
60	1.19063	0.00289148
