# static_c=1_k=4_n=100_b=-0.04_p=0.3
#
# N1	aoic	stdev
0	-0.772062	0.58487
1	-0.644061	0.668937
2	-0.569438	0.686267
3	-0.42526	0.740362
4	-0.29017	0.770872
5	-0.0832476	0.801219
6	0.0352542	0.781873
7	0.251364	0.735755
8	0.347814	0.706722
9	0.536803	0.622089
10	0.591862	0.571973
11	0.718911	0.472649
12	0.786181	0.403643
13	0.851925	0.321899
14	0.907999	0.236437
15	0.931305	0.204048
16	0.953912	0.177877
17	0.975762	0.142445
18	0.99451	0.121249
19	1.0059	0.0945684
20	1.01663	0.0822978
21	1.02434	0.087312
22	1.03642	0.0671888
23	1.04015	0.0716893
24	1.0462	0.0704883
25	1.05759	0.0513084
26	1.06298	0.0468981
27	1.06682	0.0477457
28	1.07195	0.0445775
29	1.07674	0.0389415
30	1.0843	0.0357494
31	1.08874	0.0307081
32	1.09261	0.031569
33	1.09485	0.0345619
34	1.10063	0.0251393
35	1.10594	0.0219652
36	1.10927	0.0206889
37	1.11339	0.018514
38	1.11789	0.0147481
39	1.12151	0.0140523
40	1.1256	0.0122893
41	1.12785	0.0164062
42	1.13187	0.0136957
43	1.1354	0.0132736
44	1.13922	0.0110547
45	1.14297	0.00885107
46	1.14643	0.00790529
47	1.14995	0.00546785
48	1.15268	0.012106
49	1.15674	0.00514114
50	1.15983	0.00639185
51	1.16315	0.00728552
52	1.16696	0.00248002
53	1.17	0.00550003
54	1.17347	0.00202074
55	1.17651	0.00379716
56	1.17993	0.00383479
57	1.18299	0.00587465
58	1.18649	0.00193271
59	1.18961	0.003843
60	1.19279	0.00186816
