# static_c=1_k=4_n=100_b=-0.04_p=0.5
#
# N1	aoic	stdev
0	-0.72103	0.701743
1	-0.605864	0.784785
2	-0.463865	0.861038
3	-0.416794	0.865958
4	-0.192645	0.935836
5	-0.0610027	0.936517
6	0.0631139	0.930185
7	0.239598	0.895334
8	0.40339	0.8438
9	0.545213	0.767707
10	0.706548	0.651235
11	0.787112	0.567668
12	0.844632	0.497952
13	0.9211	0.376563
14	0.969745	0.286913
15	0.998903	0.19798
16	1.01502	0.161567
17	1.02453	0.136283
18	1.03733	0.0733737
19	1.0423	0.0569743
20	1.04971	0.0322499
21	1.05355	0.0298682
22	1.05735	0.0321571
23	1.06246	0.0191977
24	1.06597	0.0223816
25	1.07058	0.0230056
26	1.07392	0.0204299
27	1.07885	0.0135991
28	1.08302	0.00836478
29	1.08666	0.00833926
30	1.08987	0.012275
31	1.09381	0.00816706
32	1.09701	0.00954188
33	1.101	0.0077844
34	1.10442	0.0076908
35	1.10791	0.00817096
36	1.11165	0.00450933
37	1.11519	0.00374024
38	1.11845	0.00772696
39	1.12202	0.00615957
40	1.12578	0.00268494
41	1.12907	0.00267173
42	1.13234	0.00610383
43	1.13604	0.00250307
44	1.13944	0.00254734
45	1.14276	0.00434476
46	1.1461	0.00255864
47	1.14952	0.00257768
48	1.15294	0.00259031
49	1.15623	0.00406251
50	1.15966	0.00244984
51	1.16283	0.00244239
52	1.16628	0.0024816
53	1.16957	0.0024643
54	1.17277	0.00245423
55	1.17595	0.00239923
56	1.17925	0.00239899
57	1.18248	0.00231858
58	1.18584	0.00235492
59	1.18903	0.00226995
60	1.19225	0.00225624
