# dynamic_c=1_k=4_n=100_b=-0.08_p=0.1
#
# N1	aoic	stdev
0	-1.04065	0.0569353
1	-1.01187	0.112036
2	-0.971538	0.172455
3	-0.913302	0.192366
4	-0.848213	0.224263
5	-0.764207	0.254224
6	-0.665966	0.297703
7	-0.5586	0.342098
8	-0.474472	0.349878
9	-0.360159	0.372527
10	-0.233361	0.392115
11	-0.0886489	0.422557
12	-0.00538504	0.429605
13	0.0840837	0.413155
14	0.232384	0.404556
15	0.377301	0.376965
16	0.467698	0.369039
17	0.567069	0.352918
18	0.64412	0.316625
19	0.728659	0.285581
20	0.786666	0.255545
21	0.838686	0.227947
22	0.880911	0.212897
23	0.917555	0.191929
24	0.945904	0.172696
25	0.979846	0.142768
26	1.0043	0.117816
27	1.02472	0.102801
28	1.03518	0.0946213
29	1.05477	0.0728054
30	1.06194	0.0663882
31	1.07042	0.0622653
32	1.08101	0.0488011
33	1.08772	0.0403284
34	1.09178	0.0405814
35	1.09748	0.0356385
36	1.10407	0.0266028
37	1.10896	0.0227614
38	1.11191	0.0255404
39	1.11784	0.0136662
40	1.12199	0.011303
41	1.12567	0.0109521
42	1.12905	0.0128819
43	1.13333	0.00735934
44	1.13669	0.00943334
45	1.14067	0.00367717
46	1.14397	0.00759736
47	1.14791	0.000833731
48	1.15124	0.00400844
49	1.15473	0.0035405
50	1.15836	0.000843468
51	1.16178	0.000855071
52	1.16514	0.00429017
53	1.16874	0.000801742
54	1.17211	0.000821595
55	1.17558	0.000795419
56	1.17896	0.000807448
57	1.18227	0.000804802
58	1.18575	0.000756748
59	1.18906	0.000786984
60	1.19242	0.000755717
